,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r,l_ear_x,l_ear_y,l_ear_z,pitched_down
35,290.321729864269,233.6354343786029,168.6174656034438,338.82135787179084,207.08111193802196,238.1438469687275,4.257058257705743,1.6647923774432,289.7019854168105,180.58374103797996,236.55252404368932,0.0
36,289.30355625786785,234.62015254602204,167.52662572344184,337.8711202034186,208.86238986026618,237.45789065130714,4.247873564114292,1.674060574813381,288.8721056023734,182.13429585858538,235.9648361263916,0.0
37,288.28577364940446,235.58579308570683,166.4427007315908,336.9401152745002,210.59629685884335,236.7884471686014,4.239615404126838,1.6835466359550721,288.0532074389991,183.65140153312367,235.350368444609,0.0
38,287.26197301382587,236.50862746891488,165.3109514416036,336.01541687636393,212.29204295663692,236.10909254077882,4.231368425303077,1.6917194560485331,287.2558825545584,185.1464374072568,234.70937397324806,0.0
39,286.2788024729855,237.40531019835737,164.18285372521734,335.0923036114584,213.91491159690776,235.41658304233954,4.222583835492755,1.698566236368613,286.4797221083644,186.62150685514905,234.05888372724212,0.0
40,285.3154406575765,238.33004576043493,163.0695985567039,334.13996765050905,215.4806412491862,234.70085015570035,4.212132946689023,1.705551314131609,285.7105668485083,188.07204757944825,233.36935317788178,0.0
41,284.38261415004433,239.2185980349602,161.9560212486481,333.2304594610313,216.98293619492483,233.99245736519688,4.1992115976400735,1.71264111751102,284.9821120608626,189.50440127536442,232.68017146091668,0.0
42,283.50410647495175,240.07855487538066,160.89285112610872,332.3537458591282,218.44345166099978,233.2925922344625,4.185567054640305,1.7193841928083933,284.2689290634759,190.96788254000705,231.99704820978084,0.0
43,282.57238430713556,240.92083105372322,159.8347612415022,331.4942715306144,219.87179187553673,232.6103556892269,4.1727812520860015,1.7258851259648174,283.65689072351006,192.3991791356427,231.31680086575884,0.0
44,281.74105904558434,241.73153258247066,158.78645134563826,330.6746225583236,221.26362192426768,231.96159804744116,4.186449043312537,1.7570348981984214,283.05446965386324,193.7979701805373,230.64936193652116,0.0
45,280.9952199206176,242.46285052625194,157.7060552196849,329.8572487016712,222.62087290305442,231.34365003263642,4.199590217356034,1.784586730850157,282.43806726433854,195.16923361670342,230.02412476030588,0.0
46,280.28130234121784,243.13571360897254,156.6354240418741,328.999114126769,223.91395390697934,230.65931407806994,4.211903164722121,1.8097149494548956,281.81017406693627,196.42247052014432,229.4259343198218,0.0
47,279.5735946762322,243.77491179319168,155.59330739847522,328.1659904941395,225.14705174730628,229.98124234811982,4.224185958606584,1.83140514982607,281.1961078253942,197.62647428598962,228.84591385262468,0.0
48,278.8608784097191,244.4122436974994,154.573227536077,327.35761207013326,226.3599440308775,229.3201827465135,4.2362075490055515,1.849830838428153,280.5771348026504,198.81036138537445,228.26431550687312,0.0
49,278.1400994535433,245.043757258432,153.59857200773467,326.58915522601586,227.52986764063803,228.67610992013996,4.2474687384945815,1.8650634548898242,279.9873391245768,199.96434133841717,227.7018165967297,0.0
50,277.4362298257996,245.6838829605035,152.65378727895484,325.86221697467636,228.6869096460871,228.05451799474187,4.258231823457118,1.8773879265619668,279.4075702405264,201.06207206247205,227.1590989391054,1.0
51,276.7178315057963,246.28552726909905,151.77082270476723,325.17275916247803,229.82160294726424,227.44417430707185,4.26886523022861,1.886942337596188,278.8247957837314,202.07069316069484,226.58451463567792,1.0
52,276.111131568016,246.8671202229343,150.98150127731893,324.51645583219465,230.88310968671837,226.86803802450632,4.279213328394133,1.8939886361765106,278.25856204994096,203.06151857595037,226.0185609085246,1.0
53,275.4752744052688,247.4660926623373,150.17806569147106,323.8981566413703,231.86222507017234,226.2995235221697,4.289127702368811,1.8993419313467559,277.6856248119572,204.03688751673985,225.46299781237198,1.0
54,274.8679881738008,248.06557063967145,149.386713497333,323.30876302575825,232.82707639160978,225.74742901953277,4.298978525417841,1.903382724429164,277.14042762024127,204.99897684220983,224.9880421350688,1.0
55,274.2875999769633,248.65931441062762,148.63324199644555,322.74100664115053,233.7695323617856,225.20461200568104,4.308865911946534,1.9058947195575588,276.59115422235266,205.9323547883341,224.4701980016232,1.0
56,273.7059894292799,249.2412747700311,147.92610274841783,322.17719788984675,234.65873181443538,224.69650234659233,4.3187282863221075,1.906816812773628,276.0341866242536,206.81511176717683,223.94713001246103,1.0
57,273.1177141996396,249.82115485143518,147.25999539672532,321.62552888960937,235.50410891226684,224.19809448456306,4.328654042460701,1.9061412939021318,275.47803960456275,207.66788452384964,223.37585830933543,1.0
58,272.5582672415171,250.39301468608255,146.56814738538833,321.0758764521018,236.34109628114027,223.7019326490078,4.338426444953634,1.903524308942377,274.90896199474713,208.50889245172218,222.819165227277,1.0
59,272.03386872465893,250.96375913005198,145.87238120701153,320.487812876531,237.1330824444275,223.23009233551943,4.348671693435159,1.8993040935306231,274.3444412138481,209.33665609950495,222.3043969038731,1.0
60,271.5467086273257,251.54763208979605,145.19511102606657,319.86782526684635,237.8749619929383,222.75020251632813,4.359408567703871,1.893605035931948,273.7895565358827,210.10596094576294,221.7918061880582,1.0
61,271.10403403868503,252.10994363279744,144.5066417099308,319.2561091918615,238.60376565172572,222.29045331962536,4.370677459826353,1.8871687350228052,273.24377517254106,210.8722440088618,221.34275020305472,1.0
62,270.636668958396,252.7019709811258,143.84236316238886,318.63534261738835,239.3389981367933,221.85881435274172,4.382660585745178,1.880433885170951,272.70292206245256,211.64639125141787,220.91143121872028,1.0
63,270.23186663363913,253.25835261849758,143.16869585179398,318.0271846850523,240.05651551312596,221.43325001017723,4.395804841767664,1.8732700347048106,272.16379143964417,212.39502391839417,220.5079896937328,1.0
64,269.7876787520403,253.8100878314587,142.50622662085865,317.42140518565196,240.75182941291152,221.00678580544843,4.4089522195736395,1.8655663273320544,271.6559028705581,213.13699353844166,220.09268679882194,1.0
65,269.33246700512706,254.37345138164923,141.89823303460608,316.80373974741866,241.44157399145388,220.55713839093923,4.421605076512561,1.8573615721601757,271.15374494489646,213.87597436341113,219.72423984725236,1.0
66,268.8758858243636,254.9728419552994,141.2877621691227,316.1981972052199,242.07101427832495,220.12645032097387,4.433550975909298,1.848809504191517,270.64929742506683,214.59325349735994,219.37614228704936,1.0
67,268.4009825143439,255.53807599962957,140.68321662135125,315.6079779340188,242.70186396325497,219.71264590366914,4.444523569755908,1.8395107824512196,270.15387410092353,215.31417946648932,219.0414919450008,1.0
68,267.91857931336256,256.0762711148472,140.10212353439908,315.04052610518994,243.3349317341589,219.2188639277137,4.454005247837029,1.8294275953023782,269.6576594816884,216.0515119840817,218.67620841339027,1.0
69,267.4117739333566,256.6321930621242,139.5572775533588,314.4836251547339,243.96512160796237,218.72202224750552,4.462531360528824,1.818698480427394,269.1608750061718,216.7849606044034,218.29842474362383,1.0
70,266.89676875794953,257.1824272645269,138.99082750032935,313.94210569342596,244.60201316578602,218.2295069692566,4.470454879465012,1.8074565155443914,268.6736164665947,217.49847949339133,217.92192490039685,1.0
71,266.38645301984377,257.7101328011513,138.43505151631888,313.4089437965346,245.23134294867063,217.7239779519798,4.478236878235412,1.7954173890068177,268.1855976290305,218.1607683589135,217.52142226641695,1.0
72,265.87776383093353,258.214400392284,137.8751000427488,312.8792591350023,245.87655091297344,217.2320055153057,4.486040932403701,1.7831644118370455,267.7223241873319,218.79347446346625,217.13325821975613,1.0
73,265.38588440323065,258.70991734074147,137.3196571905852,312.34900658541073,246.51680492945272,216.7398944988664,4.494317239757187,1.771989105790984,267.24658922937874,219.42891354800364,216.69431582833775,1.0
74,264.9406077383113,259.2206236506442,136.70174333123265,311.83635318562386,247.16520954906468,216.2728856692859,4.5028429386706375,1.7616167071883662,266.8077416615329,220.05189752778597,216.26626610527254,1.0
75,264.48792883868157,259.75135004063856,136.06068402116392,311.3210870837411,247.80830380740974,215.78583964927626,4.511540906082973,1.7522910911703795,266.39043073420555,220.67293821806243,215.84529276700212,1.0
76,263.9992878149306,260.3327938802694,135.4604694700948,310.795338347332,248.4375097395129,215.32919139545976,4.520131200606211,1.7440572028782142,265.93602852206703,221.29822708862392,215.35739088807333,1.0
77,263.5310284519935,260.9007602889481,134.8567370418877,310.27573546742667,249.07394127068346,214.83741922329656,4.528480850000618,1.7372965609968247,265.50710405860406,221.9721233028063,214.892023253792,1.0
78,263.10994015679336,261.468149784728,134.27015179923677,309.75836011874895,249.70304296100463,214.34440596950662,4.536820067640235,1.7320162817178237,265.0853710214903,222.66469327263363,214.4679202177694,1.0
79,262.66976953167944,262.0544131335578,133.69303123101008,309.25046379805787,250.3170002410778,213.87868619218793,4.545402446464302,1.7292119636487107,264.66205648467707,223.33357420949955,214.0687889043726,1.0
80,262.2435596554703,262.64505995260816,133.1284099636031,308.7439546889286,250.95368869770772,213.3610287461412,4.553672763327151,1.7285792522092622,264.23646178447495,224.04394913928607,213.71469866662522,1.0
81,261.7770071777747,263.25048891120076,132.62592072158398,308.2389221005136,251.5503547057293,212.87317789564156,4.561138711201881,1.7301065945841765,263.79986903210136,224.7297294161222,213.3360762596498,1.0
82,261.3327883194521,263.850370922176,132.16796980812092,307.7521864861532,252.06349957348797,212.38860849110893,4.5672938879996865,1.7336161454120183,263.3570210943819,225.33378374108696,212.98908897157636,1.0
83,260.94485781267775,264.43034172221553,131.71487842381632,307.2925546301145,252.5725798387861,211.94110383144832,4.571876997813438,1.7377606143069741,262.9191198885062,225.96568330656885,212.65266687790094,1.0
84,260.57894122478416,264.9917802403863,131.31596351066082,306.8564097855753,253.0804163765246,211.52203018423546,4.573782756131309,1.7418728860568036,262.48838841162024,226.56355598631345,212.34030795839266,1.0
85,260.1848285969075,265.5434017455406,130.93670565620022,306.4279942198751,253.61532900396267,211.13695019388612,4.5729751693731595,1.7458221810215557,262.0655042238509,227.1654296702792,212.06902842046023,1.0
86,259.8019851964211,266.0740059890642,130.59980468921643,306.01682896972846,254.1090043706469,210.78585854943793,4.570635916621605,1.749368769842372,261.6460526595737,227.74053028111013,211.78310994661297,1.0
87,259.37664385811024,266.5937624459658,130.25937777297426,305.6236172039106,254.6151903052986,210.45883511698673,4.567115214870501,1.7520421649405618,261.23011644510666,228.29068041477495,211.54373818270062,1.0
88,258.907782954199,267.1357990134838,129.93489759294215,305.2095001631779,255.1080785444317,210.15438881382983,4.5620744768436,1.7544684448908645,260.8370894641258,228.81849601038374,211.3657392454498,1.0
89,258.4386056635102,267.6588355459136,129.6108902533246,304.81294233753005,255.59572120373366,209.8782995414872,4.556714424102392,1.756743244208537,260.4592790853117,229.31619596582024,211.2028153038497,1.0
90,257.9899383836284,268.16188767142336,129.31857486076672,304.4252880871424,256.06633628623945,209.61697579681118,4.551763046757817,1.7589735987473578,260.0830862376723,229.8394017844912,211.04725473083457,1.0
91,257.5643295003855,268.6504662028345,129.06575261601887,304.04413219292104,256.5110772050289,209.37355375017256,4.546611636670246,1.7618768064288077,259.72057630553974,230.345013497851,210.91682161095753,1.0
92,257.1250840584915,269.1132871479642,128.79740663455556,303.6962209789367,256.9409131677996,209.15419467656886,4.540953972168158,1.7650941728361085,259.38401352068985,230.82851320887391,210.81195600625628,1.0
93,256.718862685199,269.5441006303604,128.5600278440044,303.3643914889055,257.37978032406164,208.94741187329413,4.535138760293886,1.7683625042428857,259.06624498056465,231.30043207321867,210.70600105463424,1.0
94,256.308831486473,269.945378068652,128.33326516706873,303.0496865562934,257.802439189926,208.76164977078912,4.528981012182857,1.7716233879598966,258.7720985727669,231.75927614564785,210.61792650559107,1.0
95,255.93872132109908,270.3388675126241,128.1280461363086,302.7470837544598,258.18344973408193,208.5743710991965,4.522629042396459,1.7750394584470413,258.46398803523783,232.19182985098215,210.55296252773402,1.0
96,255.59325866305355,270.7481960697632,127.9349696628853,302.4806175131764,258.55559653478576,208.4083962383725,4.515830199331157,1.7779293868436017,258.1843836347955,232.61099030419484,210.49705709388132,1.0
97,255.27910542969843,271.13902129617156,127.76086646364007,302.237864102619,258.9237757293797,208.25510608813477,4.509147708776023,1.7806184406131051,257.91734411270863,233.02111769639643,210.43983957356977,1.0
98,254.9728891413606,271.51324828729804,127.58517359977755,301.996801228258,259.27413160285977,208.11340014746085,4.502799876356502,1.7831666005328182,257.6791400096576,233.41235644897247,210.4095324891722,1.0
99,254.70103991658675,271.875517215967,127.43140919950557,301.7840715002629,259.60918813810156,207.9832279794396,4.496556767735701,1.7855423415027363,257.4632127832181,233.76962917115296,210.38067920580127,1.0
100,254.45303483971807,272.2365722083581,127.2828652397801,301.5926565586471,259.93531840761017,207.85716994374152,4.490261905020164,1.7880343897507083,257.23967508376404,234.11334684900686,210.322950276642,1.0
101,254.2609921126324,272.58374767238087,127.14440103675318,301.4178720497802,260.24119769617556,207.7424549702313,4.484421678958365,1.790545900336694,257.0279195197492,234.44839997883702,210.26110039405427,1.0
102,254.13637090526595,272.9210943323339,127.01770564440316,301.2565882086265,260.52439624959413,207.63773396427598,4.478959331453503,1.7932614002690388,256.82441182642435,234.7975763505397,210.20239418501816,1.0
103,254.02999121315307,273.2633744833748,126.89966497178162,301.1064408697858,260.80742841697173,207.53781162644574,4.473498501789465,1.7961680883120172,256.6435397574472,235.14738012224308,210.15728987182803,1.0
104,253.9701958517908,273.5735875703041,126.79336272208118,300.97015819344296,261.07578618706174,207.45005028501072,4.468625606394641,1.7985531698909611,256.484614061201,235.4994050655815,210.11499579127965,1.0
105,253.94123161334375,273.8876620806953,126.70380616726116,300.849497473936,261.3369383296044,207.36800943793358,4.4645116049848435,1.7985363279759323,256.3385489432411,235.81167603933687,210.07344431263417,1.0
106,253.981070608232,274.17230478347733,126.61442773611674,300.74296232509613,261.58054084865984,207.2943918843209,4.461008102802294,1.796266714638592,256.2187559857078,236.10319823121608,210.0363723628713,1.0
107,254.036836574437,274.47296041396135,126.5381129239078,300.6532281187462,261.798751018278,207.22793634948366,4.458225480389244,1.7915965234370974,256.1154678449567,236.38232243588348,209.98784424911187,1.0
108,254.15755606518766,274.73939023495757,126.47559684057252,300.57172414107225,261.98557820019266,207.16459999234849,4.45654346052378,1.7853946080094363,256.0195628901943,236.64609653640784,209.91340681302876,1.0
109,254.3298311733188,275.022088039701,126.3754553887356,300.4998587806729,262.17536965906703,207.10569075876802,4.455679191314797,1.7789125939372457,255.93476683369758,236.89877449317822,209.84379286401898,1.0
110,254.53962938848045,275.2912924046866,126.28994309193119,300.43159867581875,262.3555489260084,207.03685572574346,4.455397969760831,1.7738886094821116,255.85512499024097,237.14210646058382,209.71438564906225,1.0
111,254.79097088018491,275.5380043931729,126.17412765969142,300.386604346494,262.5213878485645,206.97534238699672,4.456224594484166,1.7707168682454202,255.79083235028858,237.3799686421909,209.60108528778187,1.0
112,255.04853878402207,275.80692501113595,126.04652039645613,300.3433892302835,262.6684364445748,206.91486782363904,4.458316988243801,1.7687813315921959,255.78434869985574,237.60531358909265,209.4308521327553,1.0
113,255.36825759304443,276.03499216616405,125.90556845770496,300.3334211071869,262.7974793178852,206.8581713414595,4.461682034052301,1.7671857853086235,255.79409935496096,237.82071906457836,209.27241362574696,1.0
114,255.69143946150476,276.2502216634658,125.75174592070897,300.32587958269744,262.91062162050565,206.80039635506108,4.466228064286223,1.764994679237415,255.8090489610527,238.02052775693332,209.0890487574817,1.0
115,256.00216647519824,276.5530252634194,125.57620994925723,300.34327465961894,263.0109267938197,206.74653390946725,4.4729219186321245,1.7625957270020955,255.83296534069228,238.2087053564757,208.9187210960535,1.0
116,256.3353783798555,276.83538184235056,125.42891804011622,300.3817824983789,263.0978277307457,206.69303921133724,4.481508843458833,1.7599658551402062,255.8406702950311,238.38946862731228,208.74326279239375,1.0
117,256.703256706996,277.1501551090961,125.29355635031379,300.4217915104236,263.18629293631386,206.64708672353981,4.491723413125079,1.757514437962668,255.86662095113695,238.57978090712,208.54943164608582,1.0
118,257.0962566208376,277.4508982500836,125.17370716460779,300.46741113079605,263.2710349500585,206.60749091832602,4.502942588288069,1.7554627107740386,255.8965780218002,238.76560552395264,208.3577344916726,1.0
119,257.53209953264036,277.71596379788275,125.0861274993048,300.5375284892366,263.3548388385582,206.5882654477855,4.51509747597322,1.7546622100713336,255.9379040970759,238.95355409846488,208.22095365499035,1.0
120,257.9535989630354,277.99025030977094,125.00479714791449,300.6160635021888,263.4275320208457,206.58831969111174,4.527206639199534,1.7545239788052163,255.9860853697638,239.12231234701926,208.08334914377005,1.0
121,258.37982731206796,278.2177471274734,124.91686416829307,300.7365174247848,263.5375254551677,206.58927012930744,4.538542494135073,1.754900791771789,256.0824583097875,239.30884117213796,207.9676557661341,1.0
122,258.7913473293762,278.4575286990261,124.82682505847242,300.86965239179636,263.64149718965086,206.5920998682773,4.548784410490645,1.756038005202475,256.2054853431679,239.50207271542888,207.85714220437595,1.0
123,259.19547378109115,278.6684535586991,124.78255627419352,301.0059695749228,263.7546767351982,206.6097557380037,4.558071029107546,1.757617286261152,256.32572314420116,239.67987271025078,207.76660041263858,1.0
124,259.62942829701063,278.8826744151954,124.73623175060236,301.17496624606434,263.9038538014897,206.62036093731615,4.566314500536619,1.759177027525793,256.4439260495025,239.9010938820647,207.67778935365024,1.0
125,260.08808211821236,279.0979537110455,124.70531492879063,301.34895995616296,264.0505286208943,206.64555591535088,4.573538504683273,1.7613378730939457,256.5856916354086,240.13493099102192,207.6630918295816,1.0
126,260.57483057104116,279.33015511227046,124.70259878088697,301.5303764470562,264.18971924373653,206.67220410038829,4.5799655353464725,1.7632282610556282,256.7320180615642,240.36326975615714,207.64163026832426,1.0
127,261.10822384127476,279.56285015697875,124.71069944169821,301.74197490941,264.333050823101,206.75998708383435,4.585915590566097,1.7651178963602674,256.88955949807075,240.6108628421759,207.66551754327648,1.0
128,261.69272996593384,279.8302086484384,124.71691870069196,301.96493667534804,264.4817163528954,206.85963401732937,4.59145761500418,1.7672840137799148,257.06666682340807,240.90640895223748,207.68695576466405,1.0
129,262.2988555669473,280.1026022669398,124.71941468006537,302.19686415582805,264.6364393847922,207.00794212673654,4.596904514550908,1.7699434740876046,257.23182683218005,241.2035409524788,207.71005380056923,1.0
130,262.9462238967111,280.3734485801855,124.71447471836682,302.388341096741,264.7811836178866,207.18770419705564,4.601874838944981,1.772522412359492,257.4189553291583,241.5029615278198,207.7125199484139,1.0
131,263.63578998250983,280.6544987468914,124.71026889303548,302.57361911680283,264.9352737213102,207.39587921455387,4.606567615720475,1.7757298155290853,257.59749021454803,241.80399838553348,207.72771780228072,1.0
132,264.36504313170605,280.9623158663023,124.70430218658166,302.7776622600918,265.0836808428479,207.60203659175767,4.610723371434879,1.7784800080407936,257.7768156265974,242.13227027381646,207.730167414876,1.0
133,265.13979407227527,281.2695046274001,124.69243483010122,302.9849928633789,265.2373381467895,207.83279145239234,4.614073475015565,1.7805872188376963,257.9624255423831,242.48205614491465,207.72356266737754,1.0
134,265.9511126226721,281.57994113910945,124.72989419333676,303.1731606773453,265.3768708202847,208.0921954753144,4.616833912131638,1.7817506589283119,258.1397673911196,242.80884981977056,207.70479103248618,1.0
135,266.8020961001347,281.8785795546482,124.74244585835237,303.35855868768033,265.50636598796797,208.34783103710754,4.61899968907624,1.7824262908897486,258.3046969319944,243.15307123380438,207.68622684464694,1.0
136,267.7060967821196,282.1371293230205,124.7733975671066,303.5570852559572,265.62600696997066,208.58644095929526,4.620251533830229,1.7827113635534286,258.46293786003696,243.47571997160162,207.65735869681302,1.0
137,268.67366772073296,282.3799409250038,124.79937912097584,303.762510043048,265.72689945492857,208.8412658819312,4.620714324273756,1.7831597855743357,258.62484042528314,243.79138892864364,207.62088975734954,1.0
138,269.70332186891187,282.61033150922907,124.80912412093458,303.98095055007275,265.8066249578992,209.13086775503928,4.6210834925451465,1.7843246695199926,258.77840753478415,244.12284780431565,207.58816033348515,1.0
139,270.7203476453759,282.8003070009657,124.79402182899226,304.2066898739603,265.88160544847653,209.4074441895912,4.621679837280405,1.7861922832517718,258.919881988327,244.42818019308393,207.53544284564916,1.0
140,271.77124049496604,282.985916863403,124.8132593112481,304.4552172373133,265.941031649628,209.71952297348622,4.6229721823584855,1.7884077517243269,259.05718770246494,244.71717673730495,207.48284718452936,1.0
141,272.8294677071928,283.1474026337363,124.82780137896079,304.72466560620194,265.9937707713147,210.03592825974536,4.625318976991738,1.79042076390389,259.20439133598364,245.0132021168773,207.43207461517605,1.0
142,273.9003751302438,283.294341762758,124.83660256662226,305.0100797932296,266.0330429401618,210.3349513169911,4.629194250674138,1.7926185906196428,259.3499812494608,245.3196527975348,207.37661895090014,1.0
143,274.9429341831275,283.41233437929606,124.8427206278197,305.3189105004559,266.07486494040023,210.60642210129407,4.634404915659406,1.7947769324105816,259.5187628022524,245.63794008445916,207.3042237548163,1.0
144,275.9999708351895,283.5190309803899,124.84589241889712,305.65274646967197,266.08270419494715,210.86751574043438,4.641379914128511,1.7969202456153697,259.69941315632,245.96382747556774,207.21751316655448,1.0
145,277.0709203439856,283.6152728423915,124.84597706418594,306.0130592788305,266.0863868084204,211.09662831458198,4.6499265475191685,1.799392653157177,259.90917712340973,246.34657452926763,207.12073823881354,1.0
146,278.1438597419322,283.7178001296553,124.82301590269793,306.3956625877491,266.1008366570105,211.31347141123186,4.659852880473962,1.8027957717907743,260.15346918194,246.7033181960716,207.00590006986127,1.0
147,279.1823351819852,283.82324516802055,124.80223707462204,306.80174229888763,266.1185645898089,211.50241318038775,4.670781653048113,1.807104591815054,260.40381225102055,247.05234916279932,206.90604713150825,1.0
148,280.1629768814326,283.9424862004077,124.84474292182233,307.2167835960871,266.1530705893522,211.70170090137074,4.682420172469827,1.811399223771503,260.66635599238333,247.41487906778468,206.79181179780863,1.0
149,281.11312739050516,284.0664350983657,124.85678715795842,307.6492688779872,266.1741675697823,211.8982602746146,4.69415341646823,1.815521269795214,261.01883102173986,247.76408120943145,206.67067439961448,1.0
150,282.00603009922287,284.2489756105978,124.87691149867669,308.100081465831,266.1953546687234,212.0706353967603,4.706004389422228,1.8195139726874636,261.40748224597655,248.13805083179923,206.56194337875652,1.0
151,282.90557176799274,284.4324151536508,124.87856081830971,308.5637073436943,266.21956637688754,212.2219613622978,4.717386338376075,1.8232198161038358,261.82665194646097,248.48294269283804,206.4117563914128,1.0
152,283.7772042329462,284.6353057652092,124.87791754436675,309.0171732024386,266.24312920546276,212.34258317344344,4.727191837195074,1.8266010196195097,262.24219633555924,248.82965754067948,206.2494504435457,1.0
153,284.5882057328489,284.8157320533167,124.85281341469413,309.5033110068717,266.2829441180707,212.45396452414204,4.735936150078524,1.829958463289898,262.66774372014027,249.169161449831,206.06160203936966,1.0
154,285.3844066807182,285.0426828302345,124.79762325826387,309.9662104120053,266.3194375333416,212.54998430773838,4.742886729188708,1.8333066726793377,263.0753744963012,249.48968069558026,205.85058899925207,1.0
155,286.14945173510995,285.28025237092714,124.73570301174206,310.4382707675513,266.390822228075,212.61125002300534,4.7481974468977555,1.835619203713674,263.4649266639693,249.78556339142048,205.59230277570677,1.0
156,286.8806695653603,285.5593272525808,124.65115594440216,310.8781030294002,266.44775490383864,212.64960801250817,4.752408310616307,1.8375364453275784,263.84376548932545,250.0830804220615,205.31986676116568,1.0
157,287.58399069130155,285.8596543822028,124.52595707736485,311.34611073410167,266.5114627783316,212.63504190530256,4.75638113736671,1.83843094875767,264.20951063881535,250.36349737329436,205.0234909323081,1.0
158,288.2602208156494,286.2071772135401,124.39554643428515,311.82175378474386,266.574371111236,212.58810126911612,4.758938296302828,1.8384707531394484,264.58840959293366,250.64346170322432,204.73269519795883,1.0
159,288.8916808121441,286.57300369008857,124.2178046349691,312.29309255815366,266.6120053715865,212.5102920241159,4.760046564593266,1.8378302370354451,264.9709753141949,250.88488699383043,204.43502955203985,1.0
160,289.48316124979647,286.93546644252984,124.01869477788858,312.7852346997097,266.6588977883077,212.39791184533124,4.759664537527281,1.8370508037924396,265.362595480298,251.11709232812603,204.13298759174802,1.0
161,290.0353759415476,287.3223999215641,123.81266259178678,313.2954491892026,266.7171414092439,212.24286716285158,4.757407128125516,1.8354200174077377,265.7693085849935,251.3401966613153,203.84450333578695,1.0
162,290.5789490855252,287.71153355641525,123.57293506208698,313.84249490532443,266.7877395417158,212.03578000655463,4.7529545270779,1.8330885741369138,266.18276465589724,251.49116759901244,203.5608354924931,1.0
163,291.11257029439724,288.13642317138226,123.32269325404776,314.3679026100198,266.8542655745452,211.82521210977708,4.747614668955269,1.8301210133551673,266.6061128155443,251.66206363148174,203.2583342206261,1.0
164,291.6197978239426,288.53063265593,123.05282628695723,314.8964290858071,266.9413696736891,211.58888778046366,4.741921155899194,1.8265598205673783,267.0586870533986,251.85263342218917,202.919363631983,1.0
165,292.1178291050206,288.93200210657415,122.74970222353974,315.44285478494413,267.047540885849,211.30343964269946,4.736447377428318,1.8231124261203207,267.52812772586316,252.02597537723435,202.56260801011751,1.0
166,292.57847445204277,289.3432534899445,122.45752176656106,315.9609046402623,267.16598611435774,211.00778147434383,4.732060684300313,1.819821859103937,268.02794381277573,252.21194874036036,202.15539730655388,1.0
167,293.00399745622167,289.7748854304689,122.14294562314889,316.4688272314158,267.3042486744562,210.7021215163413,4.729410699304783,1.8166203646101808,268.5126477790559,252.3963431856121,201.74079015534357,1.0
168,293.39872202698547,290.21933225358464,121.85839269229277,316.93898055364343,267.45092058786605,210.4141384985033,4.728483016693677,1.8140748425654836,268.98817985411944,252.5555425452496,201.34303174990336,1.0
169,293.71518224857954,290.7237127147051,121.58852206663899,317.36857045033406,267.61420831003664,210.08114598818082,4.729357976476185,1.8123828509117401,269.4316024832118,252.67669412423788,200.90412761493695,1.0
170,293.9847442085849,291.2387334331733,121.35189270159688,317.75946831096576,267.78400356841917,209.77737852926947,4.731109425102912,1.810680420330094,269.87164805274125,252.7986475602431,200.48186963071782,1.0
171,294.22978679660866,291.7929065587948,121.13581468948725,318.12617550700685,267.9681837564989,209.46730708078204,4.733669375557971,1.8090829896247782,270.2975980560837,252.91008677543613,200.05974765892182,1.0
172,294.35284780437416,292.3307571485834,120.97677187215528,318.4626768513243,268.1772393198818,209.17562560557042,4.736156802254384,1.8079979587417612,270.7101531395006,252.99733695048437,199.66466335781163,1.0
173,294.46239103967844,292.8488068271806,120.83636716494516,318.77625275124257,268.41281405505356,208.90903834009964,4.7373053552400295,1.8069538012117607,271.092473670687,253.06389332887645,199.30805353840066,1.0
174,294.4998918851591,293.3659351911685,120.70713448079488,319.07352952419956,268.6699067015008,208.63805216210952,4.7365333641209215,1.8057567301188304,271.4699206238879,253.13461052732544,198.94470637916172,1.0
175,294.5095808863276,293.8811313861032,120.59916957819566,319.34551539496147,268.93017781437516,208.3949234566932,4.733915093405161,1.8048449576908612,271.8219679080586,253.1763112549097,198.6154395375677,1.0
176,294.4860238100693,294.3667222377591,120.50788883620494,319.6050176360925,269.20265529598544,208.17070558444087,4.728982347782184,1.8044973581923718,272.1527282593581,253.20108811125064,198.32187431178858,1.0
177,294.4102798590846,294.7974030268429,120.43659164002521,319.8629488281969,269.4632207176074,207.95296046852377,4.722334905403949,1.8048323145845062,272.475288956157,253.23849833296794,198.05590791440798,1.0
178,294.2857559241308,295.2224426296486,120.38597346646227,320.097741852536,269.71801800807617,207.75883161498163,4.714467886957793,1.8063414525769994,272.79258763260555,253.256209767903,197.87917182104965,1.0
179,294.1310935756637,295.61382642812396,120.36238523908065,320.3394596348869,269.95268638285773,207.584007977941,4.705664538621382,1.8088278170840213,273.0871663644655,253.28856404004992,197.73068411260522,1.0
180,293.9496423857306,295.9630914579345,120.34839969918103,320.5685816984485,270.20663377202686,207.4231718591827,4.6964344845776065,1.8120792728365243,273.3829595129911,253.31793741794516,197.64190816959052,1.0
181,293.7488618000872,296.272364581389,120.36881872356184,320.80314597049943,270.4448720434253,207.27239006953036,4.688074699210571,1.815609366753804,273.6555327519132,253.346994053865,197.57854494056224,1.0
