,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r
60,271.5467086273257,251.54763208979605,145.19511102606657,319.86782526684635,237.8749619929383,222.75020251632813,4.359408567703871,1.893605035931948
61,271.10403403868503,252.10994363279744,144.5066417099308,319.2561091918615,238.60376565172572,222.29045331962536,4.370677459826353,1.8871687350228052
62,270.636668958396,252.7019709811258,143.84236316238886,318.63534261738835,239.3389981367933,221.85881435274172,4.382660585745178,1.880433885170951
63,270.23186663363913,253.25835261849758,143.16869585179398,318.0271846850523,240.05651551312596,221.43325001017723,4.395804841767664,1.8732700347048106
64,269.7876787520403,253.8100878314587,142.50622662085865,317.42140518565196,240.75182941291152,221.00678580544843,4.4089522195736395,1.8655663273320544
65,269.33246700512706,254.37345138164923,141.89823303460608,316.80373974741866,241.44157399145388,220.55713839093923,4.421605076512561,1.8573615721601757
66,268.8758858243636,254.9728419552994,141.2877621691227,316.1981972052199,242.07101427832495,220.12645032097387,4.433550975909298,1.848809504191517
67,268.4009825143439,255.53807599962957,140.68321662135125,315.6079779340188,242.70186396325497,219.71264590366914,4.444523569755908,1.8395107824512196
68,267.91857931336256,256.0762711148472,140.10212353439908,315.04052610518994,243.3349317341589,219.2188639277137,4.454005247837029,1.8294275953023782
69,267.4117739333566,256.6321930621242,139.5572775533588,314.4836251547339,243.96512160796237,218.72202224750552,4.462531360528824,1.818698480427394
70,266.89676875794953,257.1824272645269,138.99082750032935,313.94210569342596,244.60201316578602,218.2295069692566,4.470454879465012,1.8074565155443914
71,266.38645301984377,257.7101328011513,138.43505151631888,313.4089437965346,245.23134294867063,217.7239779519798,4.478236878235412,1.7954173890068177
72,265.87776383093353,258.214400392284,137.8751000427488,312.8792591350023,245.87655091297344,217.2320055153057,4.486040932403701,1.7831644118370455
73,265.38588440323065,258.70991734074147,137.3196571905852,312.34900658541073,246.51680492945272,216.7398944988664,4.494317239757187,1.771989105790984
74,264.9406077383113,259.2206236506442,136.70174333123265,311.83635318562386,247.16520954906468,216.2728856692859,4.5028429386706375,1.7616167071883662
75,264.48792883868157,259.75135004063856,136.06068402116392,311.3210870837411,247.80830380740974,215.78583964927626,4.511540906082973,1.7522910911703795
76,263.9992878149306,260.3327938802694,135.4604694700948,310.795338347332,248.4375097395129,215.32919139545976,4.520131200606211,1.7440572028782142
77,263.5310284519935,260.9007602889481,134.8567370418877,310.27573546742667,249.07394127068346,214.83741922329656,4.528480850000618,1.7372965609968247
78,263.10994015679336,261.468149784728,134.27015179923677,309.75836011874895,249.70304296100463,214.34440596950662,4.536820067640235,1.7320162817178237
79,262.66976953167944,262.0544131335578,133.69303123101008,309.25046379805787,250.3170002410778,213.87868619218793,4.545402446464302,1.7292119636487107
80,262.2435596554703,262.64505995260816,133.1284099636031,308.7439546889286,250.95368869770772,213.3610287461412,4.553672763327151,1.7285792522092622
81,261.7770071777747,263.25048891120076,132.62592072158398,308.2389221005136,251.5503547057293,212.87317789564156,4.561138711201881,1.7301065945841765
82,261.3327883194521,263.850370922176,132.16796980812092,307.7521864861532,252.06349957348797,212.38860849110893,4.5672938879996865,1.7336161454120183
83,260.94485781267775,264.43034172221553,131.71487842381632,307.2925546301145,252.5725798387861,211.94110383144832,4.571876997813438,1.7377606143069741
84,260.57894122478416,264.9917802403863,131.31596351066082,306.8564097855753,253.0804163765246,211.52203018423546,4.573782756131309,1.7418728860568036
85,260.1848285969075,265.5434017455406,130.93670565620022,306.4279942198751,253.61532900396267,211.13695019388612,4.5729751693731595,1.7458221810215557
86,259.8019851964211,266.0740059890642,130.59980468921643,306.01682896972846,254.1090043706469,210.78585854943793,4.570635916621605,1.749368769842372
87,259.37664385811024,266.5937624459658,130.25937777297426,305.6236172039106,254.6151903052986,210.45883511698673,4.567115214870501,1.7520421649405618
88,258.907782954199,267.1357990134838,129.93489759294215,305.2095001631779,255.1080785444317,210.15438881382983,4.5620744768436,1.7544684448908645
89,258.4386056635102,267.6588355459136,129.6108902533246,304.81294233753005,255.59572120373366,209.8782995414872,4.556714424102392,1.756743244208537
90,257.9899383836284,268.16188767142336,129.31857486076672,304.4252880871424,256.06633628623945,209.61697579681118,4.551763046757817,1.7589735987473578
91,257.5643295003855,268.6504662028345,129.06575261601887,304.04413219292104,256.5110772050289,209.37355375017256,4.546611636670246,1.7618768064288077
92,257.1250840584915,269.1132871479642,128.79740663455556,303.6962209789367,256.9409131677996,209.15419467656886,4.540953972168158,1.7650941728361085
93,256.718862685199,269.5441006303604,128.5600278440044,303.3643914889055,257.37978032406164,208.94741187329413,4.535138760293886,1.7683625042428857
94,256.308831486473,269.945378068652,128.33326516706873,303.0496865562934,257.802439189926,208.76164977078912,4.528981012182857,1.7716233879598966
95,255.93872132109908,270.3388675126241,128.1280461363086,302.7470837544598,258.18344973408193,208.5743710991965,4.522629042396459,1.7750394584470413
96,255.59325866305355,270.7481960697632,127.9349696628853,302.4806175131764,258.55559653478576,208.4083962383725,4.515830199331157,1.7779293868436017
97,255.27910542969843,271.13902129617156,127.76086646364007,302.237864102619,258.9237757293797,208.25510608813477,4.509147708776023,1.7806184406131051
98,254.9728891413606,271.51324828729804,127.58517359977755,301.996801228258,259.27413160285977,208.11340014746085,4.502799876356502,1.7831666005328182
99,254.70103991658675,271.875517215967,127.43140919950557,301.7840715002629,259.60918813810156,207.9832279794396,4.496556767735701,1.7855423415027363
100,254.45303483971807,272.2365722083581,127.2828652397801,301.5926565586471,259.93531840761017,207.85716994374152,4.490261905020164,1.7880343897507083
101,254.2609921126324,272.58374767238087,127.14440103675318,301.4178720497802,260.24119769617556,207.7424549702313,4.484421678958365,1.790545900336694
102,254.13637090526595,272.9210943323339,127.01770564440316,301.2565882086265,260.52439624959413,207.63773396427598,4.478959331453503,1.7932614002690388
103,254.02999121315307,273.2633744833748,126.89966497178162,301.1064408697858,260.80742841697173,207.53781162644574,4.473498501789465,1.7961680883120172
104,253.9701958517908,273.5735875703041,126.79336272208118,300.97015819344296,261.07578618706174,207.45005028501072,4.468625606394641,1.7985531698909611
105,253.94123161334375,273.8876620806953,126.70380616726116,300.849497473936,261.3369383296044,207.36800943793358,4.4645116049848435,1.7985363279759323
106,253.981070608232,274.17230478347733,126.61442773611674,300.74296232509613,261.58054084865984,207.2943918843209,4.461008102802294,1.796266714638592
107,254.036836574437,274.47296041396135,126.5381129239078,300.6532281187462,261.798751018278,207.22793634948366,4.458225480389244,1.7915965234370974
108,254.15755606518766,274.73939023495757,126.47559684057252,300.57172414107225,261.98557820019266,207.16459999234849,4.45654346052378,1.7853946080094363
109,254.3298311733188,275.022088039701,126.3754553887356,300.4998587806729,262.17536965906703,207.10569075876802,4.455679191314797,1.7789125939372457
110,254.53962938848045,275.2912924046866,126.28994309193119,300.43159867581875,262.3555489260084,207.03685572574346,4.455397969760831,1.7738886094821116
111,254.79097088018491,275.5380043931729,126.17412765969142,300.386604346494,262.5213878485645,206.97534238699672,4.456224594484166,1.7707168682454202
112,255.04853878402207,275.80692501113595,126.04652039645613,300.3433892302835,262.6684364445748,206.91486782363904,4.458316988243801,1.7687813315921959
113,255.36825759304443,276.03499216616405,125.90556845770496,300.3334211071869,262.7974793178852,206.8581713414595,4.461682034052301,1.7671857853086235
114,255.69143946150476,276.2502216634658,125.75174592070897,300.32587958269744,262.91062162050565,206.80039635506108,4.466228064286223,1.764994679237415
115,256.00216647519824,276.5530252634194,125.57620994925723,300.34327465961894,263.0109267938197,206.74653390946725,4.4729219186321245,1.7625957270020955
116,256.3353783798555,276.83538184235056,125.42891804011622,300.3817824983789,263.0978277307457,206.69303921133724,4.481508843458833,1.7599658551402062
117,256.703256706996,277.1501551090961,125.29355635031379,300.4217915104236,263.18629293631386,206.64708672353981,4.491723413125079,1.757514437962668
118,257.0962566208376,277.4508982500836,125.17370716460779,300.46741113079605,263.2710349500585,206.60749091832602,4.502942588288069,1.7554627107740386
119,257.53209953264036,277.71596379788275,125.0861274993048,300.5375284892366,263.3548388385582,206.5882654477855,4.51509747597322,1.7546622100713336
120,257.9535989630354,277.99025030977094,125.00479714791449,300.6160635021888,263.4275320208457,206.58831969111174,4.527206639199534,1.7545239788052163
121,258.37982731206796,278.2177471274734,124.91686416829307,300.7365174247848,263.5375254551677,206.58927012930744,4.538542494135073,1.754900791771789
122,258.7913473293762,278.4575286990261,124.82682505847242,300.86965239179636,263.64149718965086,206.5920998682773,4.548784410490645,1.756038005202475
123,259.19547378109115,278.6684535586991,124.78255627419352,301.0059695749228,263.7546767351982,206.6097557380037,4.558071029107546,1.757617286261152
124,259.62942829701063,278.8826744151954,124.73623175060236,301.17496624606434,263.9038538014897,206.62036093731615,4.566314500536619,1.759177027525793
125,260.08808211821236,279.0979537110455,124.70531492879063,301.34895995616296,264.0505286208943,206.64555591535088,4.573538504683273,1.7613378730939457
126,260.57483057104116,279.33015511227046,124.70259878088697,301.5303764470562,264.18971924373653,206.67220410038829,4.5799655353464725,1.7632282610556282
127,261.10822384127476,279.56285015697875,124.71069944169821,301.74197490941,264.333050823101,206.75998708383435,4.585915590566097,1.7651178963602674
128,261.69272996593384,279.8302086484384,124.71691870069196,301.96493667534804,264.4817163528954,206.85963401732937,4.59145761500418,1.7672840137799148
129,262.2988555669473,280.1026022669398,124.71941468006537,302.19686415582805,264.6364393847922,207.00794212673654,4.596904514550908,1.7699434740876046
130,262.9462238967111,280.3734485801855,124.71447471836682,302.388341096741,264.7811836178866,207.18770419705564,4.601874838944981,1.772522412359492
131,263.63578998250983,280.6544987468914,124.71026889303548,302.57361911680283,264.9352737213102,207.39587921455387,4.606567615720475,1.7757298155290853
132,264.36504313170605,280.9623158663023,124.70430218658166,302.7776622600918,265.0836808428479,207.60203659175767,4.610723371434879,1.7784800080407936
133,265.13979407227527,281.2695046274001,124.69243483010122,302.9849928633789,265.2373381467895,207.83279145239234,4.614073475015565,1.7805872188376963
134,265.9511126226721,281.57994113910945,124.72989419333676,303.1731606773453,265.3768708202847,208.0921954753144,4.616833912131638,1.7817506589283119
135,266.8020961001347,281.8785795546482,124.74244585835237,303.35855868768033,265.50636598796797,208.34783103710754,4.61899968907624,1.7824262908897486
136,267.7060967821196,282.1371293230205,124.7733975671066,303.5570852559572,265.62600696997066,208.58644095929526,4.620251533830229,1.7827113635534286
137,268.67366772073296,282.3799409250038,124.79937912097584,303.762510043048,265.72689945492857,208.8412658819312,4.620714324273756,1.7831597855743357
138,269.70332186891187,282.61033150922907,124.80912412093458,303.98095055007275,265.8066249578992,209.13086775503928,4.6210834925451465,1.7843246695199926
139,270.7203476453759,282.8003070009657,124.79402182899226,304.2066898739603,265.88160544847653,209.4074441895912,4.621679837280405,1.7861922832517718
140,271.77124049496604,282.985916863403,124.8132593112481,304.4552172373133,265.941031649628,209.71952297348622,4.6229721823584855,1.7884077517243269
141,272.8294677071928,283.1474026337363,124.82780137896079,304.72466560620194,265.9937707713147,210.03592825974536,4.625318976991738,1.79042076390389
142,273.9003751302438,283.294341762758,124.83660256662226,305.0100797932296,266.0330429401618,210.3349513169911,4.629194250674138,1.7926185906196428
143,274.9429341831275,283.41233437929606,124.8427206278197,305.3189105004559,266.07486494040023,210.60642210129407,4.634404915659406,1.7947769324105816
144,275.9999708351895,283.5190309803899,124.84589241889712,305.65274646967197,266.08270419494715,210.86751574043438,4.641379914128511,1.7969202456153697
145,277.0709203439856,283.6152728423915,124.84597706418594,306.0130592788305,266.0863868084204,211.09662831458198,4.6499265475191685,1.799392653157177
146,278.1438597419322,283.7178001296553,124.82301590269793,306.3956625877491,266.1008366570105,211.31347141123186,4.659852880473962,1.8027957717907743
147,279.1823351819852,283.82324516802055,124.80223707462204,306.80174229888763,266.1185645898089,211.50241318038775,4.670781653048113,1.807104591815054
148,280.1629768814326,283.9424862004077,124.84474292182233,307.2167835960871,266.1530705893522,211.70170090137074,4.682420172469827,1.811399223771503
149,281.11312739050516,284.0664350983657,124.85678715795842,307.6492688779872,266.1741675697823,211.8982602746146,4.69415341646823,1.815521269795214
150,282.00603009922287,284.2489756105978,124.87691149867669,308.100081465831,266.1953546687234,212.0706353967603,4.706004389422228,1.8195139726874636
151,282.90557176799274,284.4324151536508,124.87856081830971,308.5637073436943,266.21956637688754,212.2219613622978,4.717386338376075,1.8232198161038358
152,283.7772042329462,284.6353057652092,124.87791754436675,309.0171732024386,266.24312920546276,212.34258317344344,4.727191837195074,1.8266010196195097
153,284.5882057328489,284.8157320533167,124.85281341469413,309.5033110068717,266.2829441180707,212.45396452414204,4.735936150078524,1.829958463289898
154,285.3844066807182,285.0426828302345,124.79762325826387,309.9662104120053,266.3194375333416,212.54998430773838,4.742886729188708,1.8333066726793377
155,286.14945173510995,285.28025237092714,124.73570301174206,310.4382707675513,266.390822228075,212.61125002300534,4.7481974468977555,1.835619203713674
156,286.8806695653603,285.5593272525808,124.65115594440216,310.8781030294002,266.44775490383864,212.64960801250817,4.752408310616307,1.8375364453275784
157,287.58399069130155,285.8596543822028,124.52595707736485,311.34611073410167,266.5114627783316,212.63504190530256,4.75638113736671,1.83843094875767
158,288.2602208156494,286.2071772135401,124.39554643428515,311.82175378474386,266.574371111236,212.58810126911612,4.758938296302828,1.8384707531394484
159,288.8916808121441,286.57300369008857,124.2178046349691,312.29309255815366,266.6120053715865,212.5102920241159,4.760046564593266,1.8378302370354451
160,289.48316124979647,286.93546644252984,124.01869477788858,312.7852346997097,266.6588977883077,212.39791184533124,4.759664537527281,1.8370508037924396
161,290.0353759415476,287.3223999215641,123.81266259178678,313.2954491892026,266.7171414092439,212.24286716285158,4.757407128125516,1.8354200174077377
162,290.5789490855252,287.71153355641525,123.57293506208698,313.84249490532443,266.7877395417158,212.03578000655463,4.7529545270779,1.8330885741369138
163,291.11257029439724,288.13642317138226,123.32269325404776,314.3679026100198,266.8542655745452,211.82521210977708,4.747614668955269,1.8301210133551673
164,291.6197978239426,288.53063265593,123.05282628695723,314.8964290858071,266.9413696736891,211.58888778046366,4.741921155899194,1.8265598205673783
165,292.1178291050206,288.93200210657415,122.74970222353974,315.44285478494413,267.047540885849,211.30343964269946,4.736447377428318,1.8231124261203207
166,292.57847445204277,289.3432534899445,122.45752176656106,315.9609046402623,267.16598611435774,211.00778147434383,4.732060684300313,1.819821859103937
167,293.00399745622167,289.7748854304689,122.14294562314889,316.4688272314158,267.3042486744562,210.7021215163413,4.729410699304783,1.8166203646101808
168,293.39872202698547,290.21933225358464,121.85839269229277,316.93898055364343,267.45092058786605,210.4141384985033,4.728483016693677,1.8140748425654836
169,293.71518224857954,290.7237127147051,121.58852206663899,317.36857045033406,267.61420831003664,210.08114598818082,4.729357976476185,1.8123828509117401
170,293.9847442085849,291.2387334331733,121.35189270159688,317.75946831096576,267.78400356841917,209.77737852926947,4.731109425102912,1.810680420330094
171,294.22978679660866,291.7929065587948,121.13581468948725,318.12617550700685,267.9681837564989,209.46730708078204,4.733669375557971,1.8090829896247782
172,294.35284780437416,292.3307571485834,120.97677187215528,318.4626768513243,268.1772393198818,209.17562560557042,4.736156802254384,1.8079979587417612
173,294.46239103967844,292.8488068271806,120.83636716494516,318.77625275124257,268.41281405505356,208.90903834009964,4.7373053552400295,1.8069538012117607
174,294.4998918851591,293.3659351911685,120.70713448079488,319.07352952419956,268.6699067015008,208.63805216210952,4.7365333641209215,1.8057567301188304
175,294.5095808863276,293.8811313861032,120.59916957819566,319.34551539496147,268.93017781437516,208.3949234566932,4.733915093405161,1.8048449576908612
176,294.4860238100693,294.3667222377591,120.50788883620494,319.6050176360925,269.20265529598544,208.17070558444087,4.728982347782184,1.8044973581923718
177,294.4102798590846,294.7974030268429,120.43659164002521,319.8629488281969,269.4632207176074,207.95296046852377,4.722334905403949,1.8048323145845062
178,294.2857559241308,295.2224426296486,120.38597346646227,320.097741852536,269.71801800807617,207.75883161498163,4.714467886957793,1.8063414525769994
179,294.1310935756637,295.61382642812396,120.36238523908065,320.3394596348869,269.95268638285773,207.584007977941,4.705664538621382,1.8088278170840213
180,293.9496423857306,295.9630914579345,120.34839969918103,320.5685816984485,270.20663377202686,207.4231718591827,4.6964344845776065,1.8120792728365243
181,293.7488618000872,296.272364581389,120.36881872356184,320.80314597049943,270.4448720434253,207.27239006953036,4.688074699210571,1.815609366753804
182,293.48113907727486,296.54753826184634,120.40141413461815,321.0205190794019,270.68901242942337,207.14610531600138,4.681855287959699,1.8189472553515427
183,293.1868287089675,296.773567093262,120.45697595194648,321.20906476146837,270.91343759690955,207.0438396597535,4.678755711986226,1.8217984123793132
184,292.84182052923137,296.9500517231483,120.53245897784775,321.37829205211915,271.1606058900869,206.9569160632496,4.679013147746466,1.8241384208428633
185,292.47381306717944,297.10915815458765,120.61378508095706,321.5382034897083,271.3837798516617,206.90335285711282,4.682322239370884,1.8260865545959224
186,292.04655500436775,297.26384394804205,120.747315148306,321.6696862265218,271.6031694418006,206.8645748583935,4.687527734139272,1.827781878594325
187,291.5647947768137,297.3963625527502,120.97560771277422,321.72371715332037,271.8128761349891,206.85741061197,4.693231758239523,1.8295326252484987
188,291.089159269557,297.47358519453434,121.22155243592834,321.73949851620097,272.0042908182787,206.88783221515132,4.698080487464936,1.8311787401432347
189,290.5580585502029,297.53019216236424,121.50335706326327,321.6965849069639,272.19253588834584,206.93273090211989,4.701648677374781,1.8325104311426628
190,289.98367215155633,297.52620932078503,121.77387744924917,321.6461262062457,272.36434690075185,207.00869469572618,4.703520627753878,1.8321764245821919
191,289.36566556776677,297.52831174443526,122.04756630485069,321.54172444199486,272.50295148158347,207.11281912402777,4.703449266746377,1.8303946706752003
192,288.67190725894744,297.46089652813504,122.30945864589997,321.4186260911497,272.6260344282049,207.22204167936064,4.701595185745417,1.8266913600136754
193,287.9104430180148,297.34632363613287,122.55629499338234,321.2536687016965,272.74469352270285,207.3306152683628,4.6988095868954645,1.8217278172019078
194,287.10723187722084,297.26738373008743,122.7723039336141,321.04785938853945,272.84407024628706,207.42002743678992,4.695574992301758,1.8160744465141982
195,286.2764100190358,297.1309205498494,122.98079733748624,320.80703646382585,272.9614870663204,207.47959228260433,4.691688685017407,1.8112859824986631
196,285.45477462056147,296.98058681388716,123.17885749392896,320.5584138355501,273.0652247602578,207.50579410235198,4.68746034237956,1.8073441629210087
197,284.5887026399505,296.83985179610494,123.35806038678882,320.31548361856477,273.152848368538,207.51828330253704,4.682415942357231,1.8042828381290785
198,283.68684489745095,296.7571157409967,123.55636168843125,320.0610609830538,273.2161791660031,207.50151848621036,4.6761208142751345,1.8013611136609875
199,282.74456686771623,296.69634108352244,123.77839907091222,319.81116853622467,273.2871022415153,207.45305187200577,4.668701639355878,1.7989547668602237
200,281.7711100800015,296.70413280269486,124.01169961314447,319.52781560037204,273.33322658452556,207.39558955936397,4.660546108092585,1.7965097209058676
201,280.83376657045085,296.7252834591219,124.28031931572337,319.2536275735602,273.36984189730816,207.33420461186736,4.6514484774038,1.7936582087312827
202,279.8699096804431,296.79235243758376,124.55657793382393,318.9617264314312,273.3958546960647,207.2570903081157,4.642230274369705,1.791044504330502
203,278.9290474861276,296.884665432147,124.85380713199827,318.6331765887321,273.3812218594139,207.19108764605062,4.6330722950529575,1.7891113755290526
204,278.01499989036796,297.0502242981074,125.14993380056097,318.26383719961706,273.3871766388651,207.1237346544883,4.623325614095835,1.7870347039114653
205,277.1446033132243,297.249282859907,125.43396489806848,317.87029605810085,273.3610056465633,207.06307052845796,4.61320428557252,1.7847356832453352
206,276.31877373293685,297.47762118740815,125.71950280623906,317.43823076991646,273.3458099038251,207.03124961880874,4.6031611411270585,1.7823665116756173
207,275.49896502930585,297.71558118135727,126.00216291607681,316.9811920476231,273.30919292305316,207.00869164717992,4.593243957830906,1.7797767224948786
208,274.74648978956924,297.9792696859159,126.26617829724727,316.50677105192096,273.27031018805724,207.00961138861715,4.583836252570155,1.776511448523016
209,274.04601918596796,298.26277299113275,126.50744178464271,316.02662137730556,273.226661216141,206.99787690103966,4.575196213821396,1.772803265599289
210,273.4199713143788,298.5546203949077,126.73272476925311,315.55046214173564,273.1899928009329,207.04761212751802,4.5674288837938475,1.7689258671275256
211,272.8297590516239,298.84223470556725,126.95444441054553,315.07045874915275,273.11437470267305,207.11191230731856,4.558133492110797,1.7499510347718135
212,272.28254160383085,299.1576570499954,127.19447983078783,314.5912907559752,273.05880005227954,207.21443778593436,4.549714768204847,1.7337956725928172
213,271.77465930655933,299.4825658380519,127.42371560411442,314.142187339524,273.0146589800742,207.33845869706482,4.541954453146076,1.7206053483702441
214,271.2914584014994,299.76558978986134,127.65991330164894,313.7032783780984,272.96395733419325,207.4714688650159,4.5341377295383785,1.7102999909186583
215,270.8308882558518,300.0647182015853,127.90948521545224,313.2780850383743,272.9199815926009,207.61134214837875,4.525901388187973,1.7031527498328198
216,270.39996306962826,300.3665483841357,128.15780072064135,312.8646033841052,272.8770096983331,207.77415059351767,4.5157856683245425,1.6999334340736691
217,270.00376048935806,300.6432542315685,128.42555060484656,312.474767414827,272.84049575020924,207.93192088821306,4.503373218893169,1.700597443364973
218,269.62686382100765,300.92035949953697,128.6923638296354,312.1002156958014,272.80569325236047,208.09286306784892,4.490412753200386,1.7043759727973329
219,269.2957755066311,301.17647969245866,128.94184695794593,311.7396192638842,272.77951524588576,208.2733857155309,4.476853290836817,1.7112277558502207
220,268.97869543140206,301.4528661923553,129.18699562040786,311.4125776625682,272.7555057703135,208.4645786762916,4.462306116900383,1.7189503289630537
221,268.70314586830744,301.69307478452583,129.46149504224456,311.1019073402839,272.75750460641217,208.65272947501506,4.448378615746762,1.726373912554144
222,268.4470736416178,301.8962104488744,129.72928862951244,310.8206122907219,272.74936729854727,208.8428057161213,4.435086599379831,1.7330674600504519
223,268.2169560421225,302.06528788909526,129.9915917272202,310.5566248706717,272.7466358786257,209.06752820631039,4.420553517024683,1.739127932334139
224,268.01169421910134,302.2315397016732,130.23931354353624,310.31713376628704,272.7471328371253,209.2801735195963,4.406081164414422,1.7458503385547282
225,267.8323021285627,302.38987947693323,130.46134735069808,310.1038026142794,272.7517553817484,209.49905057880295,4.391863329621722,1.7533235615095704
226,267.7547179380284,302.5357527499394,130.71142603932867,309.9133306684564,272.7459330954898,209.7208188666059,4.378071857028391,1.7616164917767698
227,267.6723531411949,302.6714648308113,130.95741950407722,309.7458129132766,272.72202711056093,209.93699395726594,4.364220513986328,1.7706419019470876
228,267.61966150625227,302.80156322762616,131.21688343977186,309.59209418435233,272.6961143897898,210.16360290626125,4.351461787250723,1.7803216451359112
229,267.5600384865691,302.9038870582844,131.46058976652049,309.45309779172436,272.6761873792626,210.38581328914054,4.339161117269499,1.7886235293942039
230,267.5582544051243,302.99858927702354,131.7260005644686,309.31332523602975,272.652401119892,210.62140338440224,4.3277563799971945,1.7962375636273575
231,267.56426238166944,303.0929034662353,131.9521361346518,309.19497756190935,272.6923997505363,210.85504336943353,4.316943270353631,1.8031384071548389
232,267.56393809914846,303.1761687848812,132.15406819258308,309.0808822097391,272.72825177308863,211.10207836591712,4.306866215058153,1.8099145328432202
233,267.6174483375933,303.24190634027167,132.35596790646048,308.9847984101443,272.76595428072505,211.32803539176044,4.2979936860725845,1.8159324529107757
234,267.67719359183576,303.31152275496567,132.54519987861764,308.9142805074643,272.8169738107174,211.54895218169005,4.2890126678006135,1.8207550650333506
235,267.72419306243415,303.3732577461037,132.72029432344993,308.85265219667804,272.8637727092752,211.75138794011724,4.280510772142937,1.824148756495046
236,267.7968021042282,303.42769192165304,132.8895146492419,308.7970785312816,272.912396240945,211.93727123638988,4.274378942740402,1.8240060236782418
237,267.85666855524397,303.50939034073195,133.0441553272116,308.7652142560963,272.95659347780236,212.13459770363917,4.270381464058199,1.819482849744587
238,267.95240025986874,303.5874436347862,133.18270052552936,308.7365895917163,272.98653463132206,212.31492092551372,4.269018385035976,1.810350335504561
239,268.02140563637784,303.6998975226562,133.32772924055175,308.7004891406573,273.00749607149305,212.49367034837258,4.273221427897303,1.7967217121562264
240,268.0987720112515,303.79345049856533,133.47411468173138,308.6562211151648,273.0193330815897,212.65937213466984,4.28231184682967,1.7784825147684595
241,268.1641704013895,303.8563615185743,133.60440135019212,308.6054452081931,273.01794835053664,212.82797798039797,4.295199527266525,1.7575880488536064
242,268.21576318687977,303.9240958612684,133.73507194307624,308.55695449992623,273.0072068933137,212.99212600784102,4.312260842534801,1.734958938640911
243,268.28010791322106,303.98600855757854,133.83788570485387,308.4946610906322,272.9904344664028,213.1504510650275,4.3311414270090145,1.7100259608167707
244,268.3455225521759,304.0247101227973,133.95467092769422,308.43278269206354,272.9555361116411,213.2981182118063,4.3490185231330445,1.683300289490644
245,268.40580357064533,304.0577309196441,134.0666463457247,308.3786162064479,272.92169927152884,213.43236087341444,4.366756227134833,1.6553486327553804
246,268.45957805147526,304.08694048741404,134.168420537935,308.3443662576569,272.87950956124354,213.55340174124822,4.383558846538769,1.6263823829637403
247,268.5411070884154,304.10865381613627,134.26558948452126,308.32073917607045,272.841123841427,213.64421439853888,4.399627602252419,1.595503574082967
248,268.62735382581974,304.12975474286185,134.35193234067287,308.317099722497,272.7604029378346,213.71218185815795,4.415735842990859,1.5643307246866396
249,268.70939740180995,304.17523495246246,134.42945011752116,308.3346216684853,272.70539111854487,213.7594483819646,4.432582287745562,1.533727758991964
250,268.8115371617826,304.2289331138593,134.5003949411564,308.3976624471768,272.6626745747548,213.78641008580416,4.449299937289658,1.5033170943322613
251,268.90430965551315,304.28573901799393,134.5652866995017,308.4686505302255,272.61597921476175,213.8032011463762,4.466021893798093,1.4738519555848217
252,269.01043919724333,304.3421042058179,134.6603819192309,308.5357874356797,272.57762842636373,213.81193557058018,4.481936298465083,1.4457941451682659
253,269.10582156599565,304.44009689761054,134.74689924128666,308.6349329188647,272.5413011274451,213.81360368066865,4.497036422648025,1.4197113155111254
254,269.21581802519546,304.55444784826005,134.8550355892094,308.72441421174125,272.4803148700723,213.81775443068713,4.511727913594012,1.396218156709061
255,269.32840499106675,304.7111106796183,135.00839672369457,308.8052830933767,272.4253700010578,213.82038320715458,4.526285950536761,1.3756671831676328
256,269.43191835977245,304.912039438786,135.19552155703434,308.87168332388273,272.3658093820458,213.83311245303753,4.540705275092139,1.3573812078207148
257,269.5119768912145,305.1659159025575,135.42069358060948,308.92782267150216,272.31760875761717,213.8582657517738,4.5546384753833955,1.341639448658729
258,269.57573992561,305.4311150014857,135.67650171223863,308.9655659256104,272.2528481025656,213.88683498517486,4.567901225904835,1.3277014742772535
259,269.6207579338662,305.7296090083884,135.93871408321064,308.99766201583526,272.1917087276966,213.9138321307446,4.580384671697015,1.314236703113467
260,269.6242261525096,306.0487588095,136.24268752560542,309.02735311519143,272.15095316778854,213.93646289581238,4.591571229809349,1.3020102407778946
261,269.6272736017947,306.3809146441138,136.54290454647202,309.0521923170628,272.1229495324849,213.96508804191174,4.601387932985752,1.2912118772905627
262,269.5979268592304,306.7362798565217,136.8807235077096,309.0685986954859,272.1045634701375,214.00106868353706,4.610971707391655,1.2812364773200697
263,269.55508256333405,307.1172086329608,137.19453153433548,309.11968239006046,272.1237038276307,214.08607014348462,4.619961759987502,1.27304568321877
264,269.50235804261155,307.52792571979745,137.5254135411041,309.1601139842879,272.1413810108036,214.1706402709924,4.626217538138214,1.2673995801333058
265,269.4481871310142,307.9186417512302,137.85507532784004,309.2158934476301,272.21620645799663,214.27727268142382,4.629854144174597,1.264284505983279
266,269.3820046124101,308.31261074728434,138.1668892416431,309.2730592690015,272.3096539704054,214.37533817312786,4.630689533088046,1.2634090143601349
267,269.3074031500947,308.7037018781369,138.51653313707024,309.3566574607577,272.41285697445494,214.51564790654373,4.628067264974893,1.265907059768144
268,269.21058966976153,309.107273810742,138.84873675228314,309.4298184539186,272.51072029304856,214.64829691776958,4.622897542293485,1.271345024254908
