scorer,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3845,308.944218814373,254.49568891525269,0.9999998807907104,336.47954082489014,228.2490679770708,0.9999942779541016,285.1679972410202,220.54971653223038,0.999976634979248,327.83958649635315,234.68896114826202,0.9999998807907104,290.6172409057617,232.91611766815186,1.0
3846,310.0239300727844,253.82046926021576,0.9999998807907104,336.9957673549652,227.8502180725336,0.999994158744812,285.2740181684494,220.76905292272568,0.9999760389328003,328.2474842071533,234.31514716148376,0.9999998807907104,290.9527243375778,232.87363624572754,1.0
3847,311.23810482025146,253.09303665161133,0.9999997615814209,337.23308205604553,227.54411748051643,0.9999936819076538,285.73708856105804,220.43978548049927,0.9999711513519287,328.6545786857605,234.07341837882996,0.9999997615814209,291.95199923589826,232.12896966934204,1.0
3848,312.1458239555359,252.66133946180344,0.9999997615814209,337.32204723358154,227.5885406434536,0.9999935626983643,285.98591792583466,220.46527460217476,0.9999743700027466,329.0240058898926,233.7715334892273,0.9999995231628418,292.18469332158566,232.04109621047974,1.0
3849,313.3749017715454,252.29822891950607,0.9999995231628418,337.75801062583923,226.77387881278992,0.9999921321868896,287.08223390579224,220.24713841080666,0.9999808073043823,330.438965678215,234.27315247058868,0.9999996423721313,293.1709223985672,231.69913578033447,1.0
3850,314.07700419425964,251.677276968956,0.9999995231628418,338.08539509773254,226.24250519275665,0.9999914169311523,287.5304675102234,220.0846138522029,0.9999829530715942,331.08591878414154,233.53166007995605,0.9999998807907104,293.8011109828949,231.2531135082245,1.0
3851,315.26467168331146,251.24753093719482,0.9999995231628418,338.2684483528137,225.82078647613525,0.99998939037323,287.8119707107544,220.10706901550293,0.9999850988388062,331.77877147495747,233.32693910598755,0.9999998807907104,294.4882264137268,231.02881360054016,1.0
3852,315.83984468877316,250.71909606456757,0.9999995231628418,338.5026934146881,225.55612921714783,0.9999899864196777,288.21781873703003,219.89547765254974,0.9999865293502808,332.37590023875237,233.06394243240356,0.9999998807907104,294.9370172023773,230.66342616081238,1.0
3853,316.5310651063919,250.62512576580048,0.9999995231628418,338.8856725692749,224.95479226112366,0.9999885559082031,288.4576268196106,219.79513247311115,0.9999880790710449,332.8424832224846,232.61506748199463,0.9999998807907104,295.4868173599243,230.47188711166382,1.0
3854,317.14502692222595,250.054869055748,0.9999994039535522,339.72604286670685,224.43087148666382,0.9999871253967285,288.77254700660706,219.5581310391426,0.9999877214431763,333.140133023262,232.07446479797363,0.9999998807907104,295.8108012676239,230.00622391700745,1.0
3855,317.94401264190674,249.79067993164062,0.9999991655349731,339.7567851394415,224.34008884429932,0.9999871253967285,288.91153740882874,219.52797856926918,0.9999891519546509,333.3689739704132,231.90028953552246,0.9999998807907104,296.15426301956177,229.74147260189056,1.0
3856,319.14861965179443,249.84167218208313,0.9999990463256836,339.90198051929474,224.06605195999146,0.9999864101409912,289.21771597862244,219.45446985960007,0.9999901056289673,334.0194568634033,231.50705575942993,0.9999998807907104,296.6638402938843,229.57486963272095,1.0
3857,319.7571167945862,249.28437614440918,0.9999992847442627,340.1208251491189,223.59668445587158,0.9999866485595703,289.4732985496521,219.28739213943481,0.9999903440475464,334.4197657108307,231.1469864845276,0.9999998807907104,297.07924938201904,229.24567675590515,1.0
3858,320.5884919166565,249.2537236213684,0.9999996423721313,339.9462693557143,223.30076956748962,0.9999876022338867,289.53975105285645,219.31935495138168,0.9999903440475464,334.7298409938812,231.05006647109985,0.9999998807907104,297.52508068084717,229.15864181518555,1.0
3859,321.8328945636749,248.75946712493896,0.9999997615814209,340.09229136258364,223.18219208717346,0.9999865293502808,289.68773341178894,219.45841318368912,0.9999904632568359,335.2647488117218,230.82955956459045,0.9999998807907104,298.07657861709595,228.973457634449,1.0
3860,322.8818635940552,248.55983448028564,0.9999998807907104,340.0781279653311,223.03572630882263,0.999987006187439,289.7574167251587,219.33904379606247,0.999990701675415,335.6768274307251,230.51286482810974,0.9999998807907104,298.1894644498825,229.363431930542,1.0
3861,324.3620339035988,248.52359628677368,0.9999998807907104,340.18449179828167,222.89305663108826,0.9999876022338867,289.8450825214386,219.35933244228363,0.9999910593032837,336.5750114917755,230.4194746017456,1.0,298.92226362228394,229.44543707370758,1.0
3862,325.61006462574005,248.56250381469727,0.9999998807907104,340.32470697164536,222.58558082580566,0.9999874830245972,290.1913398504257,219.23205810785294,0.9999912977218628,337.2340805530548,230.25309562683105,1.0,299.713856369257,229.46445429325104,1.0
3863,326.71070766448975,248.65701246261597,0.9999998807907104,340.6967628002167,222.54455542564392,0.9999879598617554,290.4770805835724,219.0860275030136,0.9999915361404419,337.93720269203186,230.2690999507904,1.0,300.5269919037819,229.45865631103516,1.0
3864,327.95486283302307,248.9343876838684,0.9999997615814209,340.7987197637558,222.58037543296814,0.999988317489624,290.8546390533447,219.05341237783432,0.9999918937683105,338.6841069459915,230.22967338562012,1.0,301.3278967142105,229.78447079658508,1.0
3865,329.14611864089966,249.01410293579102,0.9999995231628418,341.0565985441208,222.5925657749176,0.9999903440475464,291.1524377465248,219.19616967439651,0.9999923706054688,339.4215371608734,230.19157147407532,1.0,302.0712831020355,230.07412576675415,1.0
3866,329.9329352378845,248.5260853767395,0.9999996423721313,341.1632968187332,222.5045087337494,0.9999910593032837,291.3825863003731,219.2013538479805,0.9999922513961792,340.1077387854457,230.23881554603577,1.0,302.5770163536072,230.18163466453552,1.0
3867,331.22507870197296,248.6244478225708,0.9999996423721313,341.2261551618576,222.10595178604126,0.999990701675415,291.63592129945755,219.30759060382843,0.9999918937683105,340.7811216711998,230.1679916381836,1.0,303.31230998039246,230.3774983882904,1.0
3868,332.37569385766983,249.36764430999756,0.9999996423721313,341.17712593078613,221.51613461971283,0.9999922513961792,291.76453129947186,219.4396956562996,0.9999924898147583,341.37694454193115,230.3227345943451,1.0,304.1709728240967,230.61636352539062,1.0
3869,333.4609183073044,249.98553466796875,0.9999994039535522,341.21131432056427,221.3363652229309,0.9999934434890747,292.2728599309921,219.60901832580566,0.9999915361404419,341.81603610515594,230.4195020198822,1.0,304.99265813827515,230.83904194831848,1.0
3870,335.09835934638977,249.6839988231659,0.9999991655349731,341.2164796590805,221.24900114536285,0.9999938011169434,292.5473739504814,219.67648509144783,0.9999909400939941,342.0609760284424,230.6260826587677,1.0,305.5056405067444,230.822359085083,1.0
3871,335.9357485771179,251.10912251472473,0.9999995231628418,341.5213934183121,221.238853931427,0.9999942779541016,292.8894357085228,219.96034418046474,0.9999918937683105,342.55761432647705,230.94798183441162,1.0,306.1915473937988,230.73150515556335,1.0
3872,337.2167444229126,251.85882206261158,0.9999998807907104,341.7006138563156,221.33428823947906,0.9999945163726807,293.2898851633072,219.99136757664382,0.9999921321868896,343.19118309020996,231.35353708267212,1.0,306.7997599840164,230.94074535369873,1.0
3873,338.29871571063995,252.31488916277885,0.9999998807907104,341.84241688251495,221.51855981349945,0.9999949932098389,293.5563848018646,220.06952116638422,0.9999921321868896,343.6477656364441,231.7063934803009,1.0,307.3354350924492,230.9823226928711,1.0
3874,339.2054743170738,252.37808015942574,0.9999998807907104,341.8831430673599,221.80534529685974,0.9999949932098389,294.2457709312439,220.15895703434944,0.9999904632568359,344.30055475234985,231.9144208431244,0.9999998807907104,308.2132415473461,231.42697978019714,1.0
3875,340.1827797591686,252.6266512274742,0.9999998807907104,342.18207597732544,221.5866380929947,0.9999951124191284,294.51288628578186,220.2051724344492,0.9999897480010986,344.74232625961304,231.82891607284546,0.9999998807907104,308.8267277479172,231.7120988368988,1.0
3876,341.2331589460373,252.71124374866486,0.9999998807907104,342.3506209850311,221.70744013786316,0.9999948740005493,295.4063251018524,220.3508982360363,0.9999853372573853,345.30217599868774,231.82102394104004,0.9999997615814209,309.71176409721375,232.06412267684937,1.0
3877,342.62238788604736,252.90961837768555,0.9999997615814209,342.6926209926605,221.57860004901886,0.9999943971633911,295.6966745853424,220.38990449905396,0.9999842643737793,345.66836380958557,231.2216055393219,0.9999995231628418,310.45233488082886,232.20766687393188,1.0
3878,343.747189283371,253.00208115577698,0.9999996423721313,343.0211274623871,221.61422622203827,0.9999938011169434,296.3811001777649,220.63838469982147,0.9999774694442749,346.20767867565155,231.39903688430786,0.9999995231628418,311.27665758132935,232.41823387145996,1.0
3879,345.21668243408203,253.0151799917221,0.9999988079071045,343.63806223869324,221.75851619243622,0.9999921321868896,297.50221967697144,221.28032314777374,0.999971866607666,347.5286121070385,231.54659152030945,0.9999994039535522,312.2567868232727,233.17902898788452,1.0
3880,346.3657429218292,252.65485709905624,0.9999991655349731,344.18800020217896,221.87959778308868,0.9999909400939941,297.8499405384064,221.46341359615326,0.9999765157699585,348.74230176210403,231.83506226539612,0.9999995231628418,313.200749874115,233.3206548690796,1.0
3881,347.4431696534157,252.44353631138802,0.9999991655349731,345.2388286590576,222.2600338459015,0.9999847412109375,298.2221385240555,221.57685601711273,0.9999772310256958,350.0383532047272,232.12561178207397,0.9999995231628418,314.1806985139847,233.44098472595215,1.0
3882,348.6535884141922,252.7357413172722,0.9999988079071045,345.9428987503052,222.30821704864502,0.9999831914901733,298.70042657852173,221.57074284553528,0.9999796152114868,351.1364607810974,232.2765874862671,0.9999994039535522,315.2074693441391,233.43929243087769,1.0
3883,350.0107614994049,252.8100751042366,0.9999984502792358,346.66630840301514,222.12987804412842,0.9999773502349854,299.36961406469345,221.61203861236572,0.9999812841415405,352.1004195213318,232.11322402954102,0.9999994039535522,315.9412027336657,233.295663356781,1.0
3884,351.3528981208801,253.11520171165466,0.9999992847442627,347.5075421333313,221.973970413208,0.9999692440032959,300.12320337444544,221.59700345993042,0.9999834299087524,352.4330039024353,231.91861844062805,0.9999995231628418,316.7466183900833,233.35525703430176,1.0
3885,352.57075119018555,252.93873327970505,0.9999997615814209,347.63559487462044,221.18727588653564,0.999970555305481,300.6192772388458,221.6436241865158,0.9999855756759644,353.0839982032776,231.58085584640503,0.9999995231628418,317.3922117948532,233.32650470733643,1.0
3886,353.62527084350586,252.3168919980526,0.9999998807907104,348.41640400886536,220.97280550003052,0.9999744892120361,301.306981921196,221.72843754291534,0.9999874830245972,353.8313114643097,231.24793696403503,0.9999994039535522,318.21604180336,233.1568570137024,1.0
3887,354.6285502910614,251.62502199411392,0.9999998807907104,349.2061460018158,221.07013273239136,0.9999804496765137,301.71160542964935,221.6944124698639,0.9999866485595703,354.54362738132477,230.9146330356598,0.9999996423721313,318.9181625843048,233.00373458862305,1.0
3888,355.7240798175335,250.72623801231384,0.9999998807907104,349.89908707141876,221.05686450004578,0.999985933303833,302.47855257987976,221.82400822639465,0.9999862909317017,355.25352454185486,230.6848704814911,0.9999991655349731,319.55774116516113,232.76111507415771,1.0
3889,356.4973938167095,250.08051764965057,0.9999997615814209,350.4711272716522,220.85179913043976,0.9999892711639404,303.7099108695984,222.0116903781891,0.9999865293502808,355.89421790093184,230.29326009750366,0.9999988079071045,320.5743064880371,232.27467727661133,1.0
3890,357.2982715368271,249.34798765182495,0.9999997615814209,351.0003910064697,220.79235273599625,0.9999889135360718,304.12341952323914,221.80369675159454,0.9999896287918091,356.3564319014549,229.60160517692566,0.9999953508377075,321.149471282959,231.8952133655548,1.0
3891,358.7916097640991,248.8326768875122,0.9999996423721313,351.48918080329895,220.0885451734066,0.999982476234436,304.64544320106506,221.51743829250336,0.9999910593032837,357.066083073616,228.93592208623886,0.9999825954437256,321.837110042572,231.28428649902344,1.0
3892,359.92240858078003,247.84275460243225,0.9999996423721313,352.0205988883972,219.75129581987858,0.99997878074646,304.83365535736084,221.3113615512848,0.9999916553497314,357.5348002910614,228.1251561641693,0.9999300241470337,322.4558665752411,230.70885515213013,1.0
3893,360.5784032344818,247.27573084831238,0.9999995231628418,351.18840408325195,218.86762309074402,0.9999806880950928,304.9464650154114,221.0223355293274,0.9999908208847046,358.2053806781769,227.35222792625427,0.9997264742851257,323.0361505150795,230.06086111068726,1.0
3894,361.9508080482483,246.02576613426208,0.9999997615814209,351.76053380966187,218.30462157726288,0.9999793767929077,305.201580286026,220.70054507255554,0.9999896287918091,358.9992344379425,226.482728600502,0.9992197751998901,323.7564795166254,229.27156341075897,1.0
3895,362.6318790912628,244.61154067516327,0.9999998807907104,352.1931595802307,217.7573437690735,0.9999734163284302,305.40854477882385,220.33977416157722,0.9999892711639404,359.29810881614685,225.5507242679596,0.9985408782958984,324.41883304715157,228.69588351249695,1.0
3896,363.7335315346718,243.153484582901,0.9999998807907104,352.8435561656952,217.32370615005493,0.999975323677063,305.4705002307892,219.98972963448614,0.9999873638153076,359.3200623989105,224.6197190284729,0.9881763458251953,324.94937789440155,228.0753959417343,1.0
3897,363.9510281868279,242.16980075836182,0.9999998807907104,352.9897196292877,216.61690139770508,0.999974250793457,305.7176992893219,219.58388262987137,0.999987006187439,359.29726576805115,224.25168371200562,0.9864104390144348,325.4214174747467,227.55863764882088,1.0
3898,364.26985570788383,241.46780347824097,0.9999998807907104,353.87496876716614,215.94728565216064,0.9999855756759644,305.87323117256165,219.28380048274994,0.9999874830245972,360.172568321228,223.77290296554565,0.9861515164375305,325.6642872095108,227.14576297998428,1.0
3899,364.80172634124756,240.90010476112366,0.9999997615814209,354.11973655223846,215.24888515472412,0.9999901056289673,306.5229135751724,219.0473141670227,0.9999880790710449,360.57502937316895,223.42813515663147,0.9782309532165527,326.2041473388672,226.59872233867645,1.0
3900,365.32479226589203,240.3829517364502,0.9999996423721313,354.62128698825836,214.6681137084961,0.9999929666519165,306.8908632993698,218.6653093099594,0.9999865293502808,361.25623321533203,223.03817081451416,0.9760398864746094,326.60772156715393,226.02260720729828,1.0
3901,365.894877076149,240.24241948127747,0.9999995231628418,355.4463641643524,214.17804884910583,0.9999943971633911,307.4520421028137,218.32747638225555,0.9999865293502808,362.2740378379822,222.4939467906952,0.984096884727478,327.1564972400665,225.54002714157104,1.0
3902,366.31941294670105,239.99827098846436,0.9999992847442627,356.31240633130074,213.8734848499298,0.9999948740005493,307.9880208540708,217.88363194465637,0.999984860420227,363.0946183204651,222.13573789596558,0.9846341013908386,327.51795530319214,225.11316108703613,1.0
3903,366.9450385570526,239.2897868156433,0.9999988079071045,357.1212134361267,213.74072265625,0.9999951124191284,308.37822303175926,217.59374499320984,0.9999829530715942,362.9069757461548,221.41931867599487,0.9708250761032104,328.05044651031494,224.5657925605774,1.0
