scorer,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
73,383.7020788192749,255.20541143417358,0.9999995231628418,427.5021947026253,178.95422112941742,0.9995148181915283,406.49455976486206,175.1138744354248,0.9999992847442627,409.83111476898193,207.62859320640564,1.0,396.9743056297302,203.8615447282791,0.0029416598845273256
74,382.1981062889099,255.50239515304565,0.9999994039535522,426.9685002565384,180.11547113209963,0.9995738863945007,405.9167971611023,175.91770553588867,0.9999995231628418,408.9834747314453,207.60942363739014,1.0,391.7915725708008,205.1045627593994,0.006700098514556885
75,381.11518681049347,255.99017715454102,0.9999995231628418,425.59658336639404,180.56828159093857,0.9993847608566284,404.82361060380936,176.66527128219604,0.9999997615814209,408.05327558517456,208.1828556060791,1.0,391.46002197265625,205.86827993392944,0.006022654473781586
76,379.82262198626995,256.21593284606934,0.9999996423721313,424.6471769809723,181.20551896095276,0.9990732669830322,403.91093814373016,177.5998182296753,0.9999998807907104,407.0950515270233,208.59195947647095,1.0,390.0142683982849,206.180757522583,0.014914032071828842
77,379.00611209869385,256.74329018592834,0.9999998807907104,423.8993949890137,181.6401162147522,0.9988958835601807,402.86340606212616,178.13781225681305,0.9999998807907104,406.36232352256775,209.02357482910156,1.0,389.4751524925232,206.66972541809082,0.01915953867137432
78,378.4718177318573,257.1652705669403,0.9999998807907104,423.18217515945435,182.28114891052246,0.998892605304718,401.7126498222351,178.97086381912231,0.9999997615814209,405.426554441452,209.47511291503906,1.0,389.0687589645386,207.8352174758911,0.014085748232901096
79,378.0141863822937,257.924280166626,0.9999998807907104,422.1797478199005,182.94038248062134,0.9991883635520935,400.59614300727844,179.3819818496704,0.9999996423721313,404.8730611205101,209.7039737701416,1.0,390.2750701904297,210.99982452392578,0.021945476531982422
80,377.3675651550293,258.8083904981613,0.9999998807907104,421.2570000886917,183.4100365638733,0.9992130994796753,399.2845561504364,179.98666195571423,0.9999996423721313,403.96694192290306,210.3660488128662,1.0,389.84150981903076,212.1807770729065,0.02065911702811718
81,376.52588176727295,259.31206381320953,0.9999997615814209,420.4241965711117,183.9850778579712,0.9989902377128601,398.0610933303833,180.44301390647888,0.9999997615814209,402.70076954364777,211.28948307037354,1.0,389.9335603713989,212.91361236572266,0.021695083007216454
82,375.8564827442169,260.1702122092247,0.9999998807907104,419.2226856350899,184.55690002441406,0.9987974166870117,397.26629734039307,181.21563959121704,0.9999997615814209,401.9379231929779,211.94254350662231,1.0,390.21152687072754,213.97211408615112,0.02514813095331192
83,375.5011532306671,261.05473494529724,1.0,418.5451341867447,185.07348585128784,0.9985394477844238,396.9271220564842,181.3132450580597,0.9999997615814209,401.3588056564331,212.38409608602524,1.0,390.39095878601074,214.4324975013733,0.025262566283345222
84,374.9249792098999,261.3129857778549,1.0,417.525107383728,185.66090297698975,0.9983137845993042,396.40300703048706,181.98590075969696,0.9999997615814209,400.70307540893555,213.084787607193,1.0,390.9280524253845,215.37220287322998,0.019491104409098625
85,374.89575004577637,262.6497824192047,1.0,416.6471085548401,185.74620461463928,0.9989771842956543,395.7943290024996,182.30307388305664,0.9999998807907104,399.91482949256897,213.81724405288696,1.0,391.176983833313,216.20803880691528,0.017714397981762886
86,374.3809530735016,263.24368715286255,1.0,415.852810382843,186.13580310344696,0.9992731213569641,395.10049003362656,182.79985404014587,0.9999997615814209,399.5134301185608,214.32518529891968,1.0,391.2051148414612,216.78607487678528,0.0183771513402462
87,373.8218344449997,263.6539421081543,1.0,415.006600856781,186.4980504512787,0.9994753003120422,394.5606577396393,183.31136655807495,0.9999997615814209,398.28541564941406,215.28740859031677,1.0,391.51885080337524,217.5263156890869,0.005644675809890032
88,373.2466084957123,264.52023792266846,0.9999998807907104,414.17339611053467,186.92864775657654,0.9995951056480408,393.8880133628845,183.73854160308838,0.9999994039535522,397.797336101532,215.79756927490234,1.0,391.46545028686523,218.04868495464325,0.003858710639178753
89,372.3408479988575,265.7551152706146,1.0,413.43889820575714,187.24768936634064,0.9995588660240173,393.4848589897156,184.1781530380249,0.9999991655349731,397.2894984483719,216.0266923904419,1.0,382.67830991744995,215.3976149559021,0.003568972460925579
90,371.5715416073799,266.0379341840744,0.9999998807907104,412.71925377845764,187.88690420985222,0.9995423555374146,393.3984169960022,184.61739778518677,0.9999988079071045,396.66090351343155,216.26555347442627,1.0,382.6634635925293,215.8601574897766,0.0038314643315970898
91,371.09208476543427,266.64814019203186,1.0,412.07667757570744,188.67260813713074,0.9995803236961365,392.3961591720581,184.624844789505,0.999998927116394,396.2072488963604,217.16747283935547,1.0,378.83665239810944,214.53713703155518,0.005257911514490843
92,370.4619184732437,267.1310821175575,1.0,411.59482660889626,189.22472202777863,0.9994797110557556,391.6934976577759,185.22066497802734,0.9999994039535522,395.548271805048,218.0324740409851,1.0,378.29067742824554,215.54670524597168,0.0025923883076757193
93,370.1364349126816,267.7045076787472,0.9999998807907104,410.780930519104,189.71090984344482,0.9994101524353027,391.04728627204895,185.72349905967712,0.9999996423721313,394.80177414417267,218.83508777618408,1.0,377.3319683074951,216.0791540145874,0.005220373626798391
94,369.65731406211853,268.1958272010088,0.9999998807907104,409.58246397972107,190.57583785057068,0.9991738200187683,390.35695362091064,186.21068036556244,0.9999997615814209,393.6636710166931,219.79160568118095,1.0,377.0834310054779,216.97758507728577,0.0033212515991181135
95,369.04493856430054,268.82351714372635,0.9999998807907104,408.57376313209534,190.83725476264954,0.9993109703063965,389.6022205352783,186.51067662239075,0.9999997615814209,393.24127101898193,220.0460503399372,1.0,376.75014996528625,217.4429407119751,0.0027105349581688643
96,368.0585196018219,269.67069125175476,0.9999996423721313,408.2644863128662,191.1834933757782,0.9992489218711853,389.00239384174347,186.75894796848297,0.9999997615814209,392.4213972091675,220.54902827739716,1.0,376.1322681903839,218.25242710113525,0.0041680289432406425
97,367.14263010025024,270.11604261398315,0.9999994039535522,407.76639556884766,191.8450894355774,0.9989179372787476,388.1981592029333,187.246084690094,0.9999997615814209,391.81680822372437,221.6270022392273,1.0,376.68226623535156,220.3956274986267,0.0042535848915576935
98,366.67885732650757,270.89344549179077,0.9999992847442627,407.2724885940552,192.54668426513672,0.9986610412597656,387.6348475217819,187.76828010380268,0.9999997615814209,391.1560904979706,222.1074161529541,1.0,376.45926427841187,221.1692361831665,0.0031652916222810745
99,365.64418160915375,271.6529107093811,0.9999995231628418,406.7462019920349,192.8916459083557,0.9982964396476746,387.26020789146423,188.23262168467045,0.9999997615814209,390.48718667030334,222.52521872520447,1.0,375.47512102127075,221.53458070755005,0.0059310211800038815
100,365.28429758548737,272.2172212600708,0.9999997615814209,406.2312033176422,193.8470070362091,0.9978727102279663,386.7094646692276,188.43741643428802,0.9999997615814209,389.7537462711334,223.2954511642456,1.0,375.22469425201416,222.37286615371704,0.009134816937148571
101,364.5219973921776,272.7821795940399,0.9999998807907104,405.5479210615158,194.19592380523682,0.9979098439216614,385.91500186920166,188.88174265623093,0.9999996423721313,389.1901390552521,223.72183799743652,1.0,374.96982431411743,222.39574766159058,0.011776993982493877
102,364.20916526019573,273.0819523334503,0.9999998807907104,405.0577669143677,194.95892906188965,0.9977279305458069,385.38229274749756,189.20532321929932,0.9999995231628418,388.82936346530914,224.20616245269775,1.0,374.8354549407959,223.2310552597046,0.005998376291245222
103,363.8441201597452,273.64168429374695,0.9999998807907104,404.5242474079132,195.64441829919815,0.9976945519447327,384.7103967666626,189.9326649904251,0.9999991655349731,388.46574634313583,224.92275762557983,1.0,374.31535291671753,224.13778471946716,0.008582815527915955
104,363.4568788409233,273.9567334651947,0.9999998807907104,404.105739697814,196.2876872420311,0.9983726143836975,384.35704231262207,190.43250370025635,0.9999986886978149,388.0001893586159,225.4132342338562,1.0,374.3050880432129,224.54455661773682,0.009040732868015766
105,362.70936620235443,274.23091864585876,0.9999998807907104,403.441313624382,196.58689618110657,0.9985126852989197,383.85380363464355,190.54776430130005,0.9999986886978149,387.2197532057762,226.0194902420044,1.0,374.73982191085815,227.56360816955566,0.009629685431718826
106,361.9976854324341,274.5212250947952,0.9999998807907104,403.3201616406441,197.03417718410492,0.9982914328575134,383.66341495513916,190.84791779518127,0.9999983310699463,386.61957335472107,226.5715847015381,1.0,374.88898181915283,228.01687097549438,0.00758643401786685
107,361.1030514240265,274.8022789955139,0.9999998807907104,402.93840086460114,197.51506626605988,0.9982720613479614,383.25293016433716,191.10030937194824,0.9999978542327881,385.99349451065063,227.28093719482422,1.0,374.6202154159546,228.57408905029297,0.00733132055029273
108,359.9365088939667,274.96127927303314,0.9999998807907104,402.234169960022,197.93626463413239,0.9982701539993286,382.3644678592682,191.78591299057007,0.9999978542327881,385.5829269886017,227.4497413635254,1.0,374.6580204963684,228.57577896118164,0.006292462814599276
109,359.1360037326813,275.34257274866104,1.0,401.7180128097534,198.28100609779358,0.9979743361473083,381.9332603216171,191.99644422531128,0.9999984502792358,384.93747782707214,227.5352544784546,1.0,374.9470548629761,229.18186950683594,0.006980410777032375
110,358.4463288784027,275.6275184452534,1.0,401.5899724960327,197.58108949661255,0.9976050853729248,381.76569044589996,192.07337713241577,0.9999988079071045,384.5303068161011,228.1249045059085,1.0,375.3123035430908,229.80671739578247,0.0077555193565785885
111,357.5898941755295,276.07949744164944,1.0,401.01976776123047,198.24967622756958,0.9986873269081116,381.34271252155304,192.52418565750122,0.9999990463256836,383.8907105922699,228.31301230192184,1.0,375.32301092147827,229.8608603477478,0.004155120812356472
112,357.1345591545105,276.14668464660645,1.0,400.1960105895996,198.6207399368286,0.9989467263221741,381.13484585285187,192.96703624725342,0.9999992847442627,383.0483696460724,228.5269877910614,1.0,376.01592659950256,230.00877904891968,0.003982184920459986
113,356.52074694633484,276.15854139626026,1.0,399.71414518356323,198.88924932479858,0.9991593360900879,380.66942006349564,193.2503309249878,0.9999991655349731,382.8094382286072,228.56688195466995,1.0,375.7771716117859,230.03323316574097,0.004319701809436083
114,356.0530111640692,276.3969856798649,1.0,398.8642828464508,199.2533631324768,0.9992421865463257,380.0658680126071,193.58472633361816,0.9999994039535522,381.9000195264816,229.05190753936768,1.0,376.2074236869812,230.41910791397095,0.0053952038288116455
115,354.99554312229156,276.85247898101807,1.0,398.3528928756714,199.20022106170654,0.9992923736572266,379.3621519804001,193.80461430549622,0.9999995231628418,381.5389631986618,229.32013356685638,1.0,376.3591763973236,230.6316466331482,0.005269608460366726
116,354.2860608100891,276.89078056812286,1.0,397.6686679124832,199.46808910369873,0.9992567896842957,378.63017296791077,194.06899642944336,0.9999996423721313,380.4804692864418,229.80940914154053,1.0,376.50655937194824,230.7853593826294,0.0030374450143426657
117,353.60752534866333,276.9462292790413,1.0,397.3445807695389,199.72752714157104,0.9992671608924866,378.24780905246735,194.12825059890747,0.9999996423721313,380.2360148578882,230.0632884502411,1.0,376.3757634162903,231.0870804786682,0.0031048862729221582
118,352.9061543941498,276.8759042620659,1.0,396.82437962293625,200.0338261127472,0.9992462396621704,377.8673458099365,194.23737394809723,0.9999996423721313,379.57084703445435,230.335196018219,1.0,376.57705426216125,231.041757106781,0.0027714886236935854
119,352.4327049255371,276.80198061466217,1.0,396.23466780781746,200.5078113079071,0.9993442893028259,377.42682456970215,194.2309046983719,0.9999996423721313,379.03684759140015,230.51200532913208,1.0,376.478511095047,231.1946439743042,0.0027369549497962
120,351.16723561286926,276.79296588897705,1.0,395.62776151299477,200.8113706111908,0.9993656277656555,376.88391280174255,194.367347240448,0.9999996423721313,378.442214012146,230.6037061214447,1.0,376.2597939968109,231.24062252044678,0.002628524322062731
121,350.2274978160858,276.74061024188995,1.0,394.81324005126953,201.1777868270874,0.9994357228279114,376.63833951950073,194.31090641021729,0.9999995231628418,378.02195167541504,230.49540543556213,1.0,376.13009810447693,230.97042560577393,0.0024371035397052765
122,349.5629301071167,276.47769501805305,1.0,394.33610332012177,201.34529304504395,0.9993836879730225,376.07002687454224,194.42404162883759,0.9999992847442627,377.51775789260864,230.59096837043762,1.0,375.9965591430664,230.97700881958008,0.0022244714200496674
123,349.1714576482773,276.30153527855873,1.0,393.7316279411316,201.33941674232483,0.9991751313209534,375.5739803314209,194.4810709953308,0.9999994039535522,376.76339769363403,230.4419765472412,1.0,375.79405975341797,230.5395212173462,0.002237852895632386
124,348.6343569159508,276.20158390700817,1.0,393.7594647407532,201.29597568511963,0.9990422129631042,375.24407386779785,194.6888221502304,0.9999995231628418,376.70760583877563,230.5450234413147,1.0,360.49326276779175,228.25249814987183,0.002629160648211837
125,348.113627307117,276.1442475914955,1.0,393.08307218551636,201.18771028518677,0.9991233944892883,375.01542711257935,194.46201312541962,0.9999996423721313,375.3121614456177,230.1807782649994,1.0,360.1563949584961,228.38560152053833,0.008563333190977573
126,347.5642043352127,276.0293917991221,1.0,392.31953620910645,201.13726711273193,0.9993150234222412,374.4616277217865,194.32579946517944,0.9999997615814209,375.33404874801636,229.99954843521118,1.0,359.627028465271,228.84091997146606,0.007536701858043671
127,346.65432274341583,275.41706240177155,1.0,391.8235549926758,200.99250435829163,0.9994305968284607,374.07577753067017,194.1077904701233,0.9999997615814209,373.7239588499069,229.66913509368896,1.0,359.654860496521,229.7094750404358,0.019810277968645096
128,345.9314923286438,275.0244103074074,1.0,391.42225408554077,200.61125135421753,0.9992786049842834,373.57444179058075,194.0385618209839,0.9999997615814209,372.8388167023659,229.47773456573486,1.0,359.8891816139221,229.63122415542603,0.022162925451993942
129,345.19198417663574,274.931272983551,0.9999998807907104,390.8948268890381,200.238041639328,0.9990780353546143,373.2225694656372,193.71718096733093,0.9999997615814209,372.0491038672626,229.20936048030853,1.0,359.95054817199707,229.70513677597046,0.013587133958935738
130,344.09474754333496,274.56874120235443,1.0,390.48079109191895,200.08990812301636,0.9990253448486328,372.8432987332344,193.3312292098999,0.9999997615814209,371.1970052719116,228.9324113726616,1.0,360.3374054431915,229.34334564208984,0.008248867467045784
131,343.4018716812134,273.850928068161,1.0,389.82727921009064,199.7554063796997,0.9988994598388672,372.2570570409298,192.9959168434143,0.9999997615814209,370.3400579690933,228.24463176727295,1.0,360.068913936615,228.93496084213257,0.006686438340693712
132,342.5706696510315,273.25461173057556,1.0,389.45397770404816,199.72791051864624,0.9988359808921814,371.7812857925892,192.66362619400024,0.9999996423721313,369.5350122451782,228.12194347381592,1.0,360.55086946487427,229.03007078170776,0.005344951990991831
133,341.4671230316162,272.751953125,1.0,389.1287770271301,199.45621633529663,0.9988052845001221,371.2657968401909,192.16876363754272,0.9999995231628418,368.7514011859894,227.96160316467285,1.0,360.9437189102173,228.96004009246826,0.004676153417676687
134,340.65715289115906,272.35198283195496,1.0,388.612316429615,199.1328148841858,0.9986059069633484,370.95984053611755,191.04006505012512,0.9999996423721313,368.07275795936584,227.45441389083862,1.0,360.69185090065,228.0583267211914,0.0024582399055361748
135,340.08565425127745,271.7742877006531,1.0,388.19589322805405,198.8983941078186,0.9984810948371887,370.6391440629959,190.6686749458313,0.9999997615814209,367.4948616027832,226.95339727401733,1.0,359.983811378479,225.97068786621094,0.0023256780114024878
136,339.65198254585266,271.2820920944214,1.0,387.32708126306534,198.57068395614624,0.9981024861335754,370.2200709581375,190.30338525772095,0.9999997615814209,366.4740982055664,226.11191129684448,1.0,360.2990508079529,225.99603509902954,0.002453807508572936
137,339.1703003048897,270.9044921398163,1.0,386.6503071784973,198.69075798988342,0.9977806210517883,369.9280822277069,189.9651050567627,0.9999997615814209,366.1371328830719,225.6351819038391,1.0,360.3726704120636,225.97656059265137,0.0015220497734844685
138,338.6079113483429,270.3856966495514,1.0,385.7264528274536,198.04574275016785,0.998264729976654,369.6937644481659,189.27759385108948,0.9999997615814209,365.75627517700195,225.01345682144165,1.0,360.5263776779175,225.73088908195496,0.0021244657691568136
139,338.1069337129593,270.0182771682739,1.0,385.38225173950195,197.52100956439972,0.9983853101730347,369.3959701061249,188.78642386198044,0.9999997615814209,365.4040068387985,224.58905363082886,1.0,360.6564426422119,225.52061319351196,0.0018421892309561372
140,337.6814272403717,269.59380197525024,1.0,384.9113492965698,197.23128879070282,0.9988075494766235,369.0241017341614,188.61140662431717,0.9999997615814209,364.8032885193825,224.1892147064209,1.0,361.1254880428314,225.29076671600342,0.0019701228011399508
141,336.9438841342926,269.2207707166672,0.9999998807907104,384.5602207183838,196.72443383932114,0.9989182949066162,368.72322511672974,188.13885687291622,0.9999996423721313,364.45267751812935,223.86902570724487,1.0,361.0309376716614,224.62630534172058,0.002213761443272233
142,337.15370416641235,268.7313923239708,1.0,384.33278131484985,196.3382316827774,0.9991186261177063,368.60134863853455,187.59911292791367,0.9999995231628418,364.3787112236023,223.5311586856842,1.0,361.3956696987152,224.34952068328857,0.0021483644377440214
143,336.934818983078,268.02574401162565,0.9999998807907104,383.9260230064392,195.38531506061554,0.9992519021034241,368.5247678756714,186.9471619129181,0.9999995231628418,363.90621618181467,223.21654558181763,1.0,361.50659561157227,223.7982621192932,0.002224018331617117
144,336.61761593818665,267.65135729312897,0.9999998807907104,383.2521080970764,194.3841211795807,0.9994304776191711,368.16263008117676,186.31589877605438,0.9999991655349731,363.70475962758064,222.74603271484375,1.0,361.5192699432373,223.391459941864,0.002250756835564971
145,336.47212171554565,267.27914279699326,0.9999998807907104,382.91363644599915,193.4443643093109,0.999386191368103,367.92343521118164,185.80461406707764,0.9999988079071045,363.42105692625046,222.1377284526825,1.0,361.69937086105347,222.58633995056152,0.0020491937175393105
146,336.4167573451996,266.7042467594147,0.9999998807907104,382.56958746910095,192.77458333969116,0.9993352293968201,367.62625312805176,185.2358911037445,0.9999982118606567,363.29611867666245,221.7939726114273,1.0,361.5922636985779,222.28917598724365,0.002399113494902849
147,336.2853579521179,265.9722681045532,0.9999998807907104,382.3503122329712,192.0915150642395,0.999327540397644,367.1026232242584,184.62231349945068,0.999997615814209,362.9549552202225,220.59953153133392,1.0,361.3336982727051,221.54797220230103,0.0021763129625469446
148,336.0493116378784,264.7664427757263,0.9999998807907104,382.2359175682068,191.25961017608643,0.9990072846412659,367.58584547042847,184.1635603904724,0.9999980926513672,362.89610862731934,219.915302939713,1.0,361.2313332557678,221.0290970802307,0.001998894615098834
149,336.0205738544464,264.7067451477051,0.9999998807907104,382.1031332015991,190.84497022628784,0.999029278755188,367.1633388996124,183.2085304260254,0.9999986886978149,362.77381789684296,219.25316953659058,1.0,360.94833040237427,220.60016536712646,0.0019224471179768443
150,336.05601024627686,264.07726192474365,0.9999998807907104,382.0661737918854,190.90014028549194,0.9990139007568359,367.13464736938477,182.7258825302124,0.999998927116394,362.44105768203735,218.83908700942993,1.0,353.2537009716034,217.7344629764557,0.00220029940828681
151,336.0480110645294,263.9542987346649,1.0,382.00234174728394,190.72671818733215,0.9992239475250244,367.39653635025024,182.1419632434845,0.9999990463256836,362.2306810617447,218.55925750732422,1.0,360.30919885635376,219.21216988563538,0.0022025136277079582
152,336.1640729904175,263.19680428504944,1.0,381.69622671604156,190.51303219795227,0.9991258978843689,367.2780656814575,181.59133851528168,0.9999992847442627,362.2925420999527,218.33854818344116,1.0,360.3933274745941,218.94183039665222,0.0019935036543756723
153,335.7453227043152,262.6664652824402,1.0,381.3944171667099,190.25352454185486,0.9992005228996277,367.078825712204,181.01927649974823,0.9999995231628418,362.33375084400177,218.2263479232788,1.0,360.31972765922546,218.8685508966446,0.0016369885997846723
154,336.1592683792114,262.06059551239014,1.0,381.15392339229584,189.62975871562958,0.999267041683197,367.03526973724365,180.44092747569084,0.9999996423721313,362.0208992958069,217.82703018188477,1.0,360.61328172683716,218.51228642463684,0.001564239151775837
155,336.1862282752991,262.0849928855896,1.0,380.6627708673477,189.44349420070648,0.9993972778320312,366.73195791244507,180.39291673898697,0.9999996423721313,361.84295177459717,217.40270137786865,1.0,360.6565372943878,218.4565633535385,0.0017639541765674949
156,336.5314152240753,261.9375499486923,1.0,380.6410717368126,188.83415365219116,0.9993289709091187,366.39037132263184,179.8311526030302,0.9999997615814209,361.6748971939087,217.48018741607666,1.0,360.4632046222687,218.3961215019226,0.0019077692413702607
157,336.50892663002014,261.65624928474426,1.0,380.11104440689087,188.3034456372261,0.9993840456008911,366.16025137901306,179.74578747153282,0.9999997615814209,361.4347882270813,217.13299036026,1.0,360.7772309780121,218.3110363483429,0.0017388965934515
158,336.5019109249115,261.64511799812317,1.0,379.8890753760934,188.28676706552505,0.9993476271629333,366.09316515922546,179.62676551938057,0.9999996423721313,361.3411383628845,217.0672550201416,1.0,360.78509187698364,218.25809562206268,0.0017379631754010916
159,336.5583839416504,261.6552554368973,1.0,379.2789277434349,187.71753495931625,0.9992654919624329,365.9652760028839,179.32183730602264,0.9999996423721313,360.69006156921387,216.9836926460266,1.0,360.30934834480286,218.04330563545227,0.001837658230215311
160,336.5145580768585,261.63365626335144,1.0,378.9658124446869,187.23351281881332,0.999158501625061,365.30806505680084,179.38540881872177,0.9999997615814209,360.23670864105225,217.01891613006592,1.0,360.03297543525696,217.96901726722717,0.001956709660589695
161,336.6609003543854,261.55581998825073,1.0,378.72410249710083,187.14588183164597,0.9992685914039612,365.1525685787201,179.1465287208557,0.9999997615814209,360.2122268676758,217.12388134002686,1.0,358.00421237945557,215.3460249900818,0.002025867346674204
162,336.73046803474426,262.1458842754364,1.0,378.4775938987732,186.9402039051056,0.9992677569389343,364.875401198864,179.13784474134445,0.9999997615814209,359.43847584724426,216.90431308746338,1.0,354.1318949460983,217.3027629852295,0.0027260310016572475
163,336.67332887649536,262.00401854515076,1.0,377.8689329624176,187.06219464540482,0.9991737008094788,364.7771696448326,179.31193786859512,0.9999996423721313,358.8767008781433,217.08561277389526,1.0,354.328049659729,217.4325885772705,0.003716808743774891
164,336.35473370552063,262.0545973777771,1.0,377.7167856693268,186.70182514190674,0.9990965127944946,364.80968260765076,179.44025045633316,0.9999994039535522,358.8195872306824,217.1050305366516,1.0,354.24734139442444,217.3185031414032,0.0027821429539471865
165,336.06060886383057,262.6069989204407,1.0,377.42943501472473,186.84308350086212,0.9990847110748291,364.7886671423912,179.56269147992134,0.9999992847442627,358.38255858421326,217.51304626464844,1.0,354.38042736053467,217.4647409915924,0.003296524751931429
166,335.6886320114136,263.0016758441925,1.0,377.2823956012726,187.350892663002,0.9991446733474731,364.78788554668427,179.62528920173645,0.9999992847442627,358.15601420402527,217.9735689163208,1.0,354.189706325531,217.6317274570465,0.004218409303575754
167,335.0407521724701,263.32071352005005,0.9999998807907104,377.02370834350586,187.9545088633895,0.9992085099220276,364.4664707183838,179.62519758939743,0.9999994039535522,358.08887577056885,218.10820245742798,1.0,353.42718386650085,217.54550695419312,0.006440436467528343
